seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
0,23,5,G|q,0.5,188,188,1,101,197.95,1.0,0.5000118712546245,1.0004931961757588
1,23,5,G|q,0.5,94,94,1,70,128.1,1.0,0.5001603241029723,1.0000298396001872
2,23,5,G|q,0.5,33,33,1,84,153.72,1.0,0.5000985001210012,1.0002975861894698
3,23,5,G|q,0.5,43,43,1,102,187.89,1.0,0.500083531091478,1.0004617038877854
4,23,5,G|q,0.5,5,5,1,83,150.74,1.0,0.500000090871741,0.9997482612889858
5,23,5,G|q,0.5,107,107,1,79,144.05,1.0,0.49970867806993413,1.0003071078215688
6,23,5,G|q,0.5,115,115,1,69,124.88,1.0,0.5008408671936019,0.9996832276342427
7,23,5,G|q,0.5,47,47,1,100,182.55,1.0,0.5001552882291131,1.0005633720529685
8,23,5,G|q,0.5,44,44,1,74,135.59,1.0,0.5005286650816093,0.9998851758951665
9,23,5,G|q,0.5,54,54,1,73,130.33,1.0,0.5003148610693627,1.0001946417334315
10,23,5,G|q,0.5,24,24,1,101,184.87,1.0,0.5001474689114519,1.0005141588202355
11,23,5,G|q,0.5,169,169,1,107,196.06,1.0,0.5001555547217219,1.0000149430686385
12,23,5,G|q,0.5,80,80,1,85,153.52,1.0,0.5000918087677417,1.0004357913349626
13,23,5,G|q,0.5,167,167,1,73,130.15,1.0,0.49956412719715615,1.0006077549695431
14,23,5,G|q,0.5,29,29,1,83,149.14,1.0,0.5000293549852466,0.9996603569780137
15,23,5,G|q,0.5,176,176,1,101,184.24,1.0,0.4999699026621341,0.999672072078845
16,23,5,G|q,0.5,213,213,1,84,154.46,1.0,0.5000048086569253,1.0004128502002123
17,23,5,G|q,0.5,78,78,1,102,185.28,1.0,0.5000777123189389,1.000560844684011
18,23,5,G|q,0.5,236,236,1,73,130.87,1.0,0.5018237154727854,1.0000057459966365
19,23,5,G|q,0.5,93,93,1,60,108.55,1.0,0.5000417142640734,0.999710561120624
20,23,5,G|q,0.5,230,230,1,101,184.32,1.0,0.500054691637055,1.000444751239649
21,23,5,G|q,0.5,23,23,1,88,162.2,1.0,0.5031345491701265,0.9999942864220867
22,23,5,G|q,0.5,230,230,1,61,110.6,1.0,0.5000411111170606,1.0005575337531059
23,23,5,G|q,0.5,228,228,1,70,128.33,1.0,0.5015816556673727,1.0004526488328696
24,23,5,G|q,0.5,128,128,1,101,185.77,1.0,0.5000851073699564,1.0004243439911296
25,23,5,G|q,0.5,33,33,1,74,135.84,1.0,0.5003446418606595,0.9997220717646932
26,23,5,G|q,0.5,127,127,1,84,153.64,1.0,0.5001192623565035,1.0002749054046982
27,23,5,G|q,0.5,205,205,1,102,187.51,1.0,0.5001050714904154,1.0005753632327963
28,23,5,G|q,0.5,90,90,1,76,142.02,1.0,0.5012793682939634,1.0006507973849754
29,23,5,G|q,0.5,98,98,1,63,117.51,1.0,0.5001558521194595,1.0001729132409443
30,23,5,G|q,0.5,181,181,1,94,171.67,1.0,0.5000891321714012,0.9993304018861278
31,23,5,G|q,0.5,165,165,1,103,186.47,1.0,0.500127045294258,1.0005632019643225
32,23,5,G|q,0.5,73,73,1,84,153.32,1.0,0.5000954652401438,1.0003705644325207
33,23,5,G|q,0.5,136,136,1,60,107.96,1.0,0.5001034644478397,0.9995021615339663
34,23,5,G|q,0.5,246,246,1,91,163.8,1.0,0.5000716210339571,0.9996480130374055
35,23,5,G|q,0.5,182,182,1,117,209.74,1.0,0.5000898966396256,1.000368944601951
36,23,5,G|q,0.5,50,50,1,60,105.76,1.0,0.5000118079524402,0.9996655560203492
37,23,5,G|q,0.5,252,252,1,92,164.44,1.0,0.5006001881936692,1.0000721512543633
38,23,5,G|q,0.5,183,183,1,86,153.26,1.0,0.4999822266379027,0.9999090607350196
39,23,5,G|q,0.5,44,44,1,102,181.21,1.0,0.5001143093879039,1.0005446786684442
40,23,5,G|q,0.5,9,9,1,86,149.46,1.0,0.500077280270793,1.0002780155972981
41,23,5,G|q,0.5,30,30,1,103,179.74,1.0,0.49999847852790913,0.9996687237510967
42,23,5,G|q,0.5,188,188,1,83,145.34,1.0,0.5000635160494479,1.0003600171561082
43,23,5,G|q,0.5,32,32,1,78,136.55,1.0,0.49950047435682376,1.000789498889778
44,23,5,G|q,0.5,177,177,1,103,184.98,1.0,0.5000768112429487,1.000446239325158
45,23,5,G|q,0.5,207,207,1,84,152.03,1.0,0.49995974992368336,0.9997608820113734
46,23,5,G|q,0.5,203,203,1,60,107.45,1.0,0.5001936939781464,1.0006493534119267
47,23,5,G|q,0.5,110,110,1,82,148.36,1.0,0.4999914013442163,0.9997912110419095
48,23,5,G|q,0.5,167,167,1,84,146.42,1.0,0.4999625111993447,0.9997269266413317
49,23,5,G|q,0.5,173,173,1,62,104.58,1.0,0.5008232257873029,1.0005495927220445
