seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
92,10,2,G|a,0.9,229,229,1,80,139.77,5,0.9232181819555043,4.733954527693394
93,10,2,G|a,0.9,256,256,1,45,78.29,5,0.9909442828671768,5.090675012902874
94,10,2,G|a,0.9,73,73,1,52,91.57,5,0.8636556127120552,4.959998482449617
95,10,2,G|a,0.9,91,91,1,79,137.71,5,0.8949796451541374,5.072451148754352
96,10,2,G|a,0.9,113,113,1,48,83.72,5,0.98877222746902,4.647646204922554
97,10,2,G|a,0.9,12,12,1,43,74.6,5,0.9872365858409052,4.854295750931756
98,10,2,G|a,0.9,176,176,1,54,92.41,5,0.9888139914146262,4.925055337349491
99,10,2,G|a,0.9,81,81,1,50,86.89,5,0.8804493296626177,5.305511029019207
100,10,2,G|a,0.9,4,4,1,62,153.82,5,0.76213901196416,5.4204041645913525
101,10,2,G|a,0.9,196,196,1,43,104.02,5,0.9697133577182747,4.858293338380418
102,10,2,G|a,0.9,136,136,1,61,146.74,5,0.8667819804467712,5.329834081867816
103,10,2,G|a,0.9,27,27,1,69,170.67,5,0.930745255850637,4.921635843462554
104,10,2,G|a,0.9,225,225,1,54,132.19,5,0.8316068692234481,4.959090299949168
105,10,2,G|a,0.9,186,186,1,93,230.62,5,0.9218631192325912,4.783694405879777
106,10,2,G|a,0.9,215,215,1,51,124.69,5,0.8813189484057382,5.122840660970821
107,10,2,G|a,0.9,223,223,1,54,131.19,5,0.8763013034120374,5.154019703523111
108,10,2,G|a,0.9,5,5,1,64,160.15,5,0.9880762394154923,4.774091507568999
109,10,2,G|a,0.9,110,110,1,71,174.37,5,0.9061031692726423,5.398799575842727
110,10,2,G|a,0.9,145,145,1,82,197.88,5,0.8925455754973003,5.188288190493969
111,10,2,G|a,0.9,241,241,1,52,122.52,5,0.8663228870407745,4.539690920981188
112,10,2,G|a,0.9,160,160,1,90,216.71,5,0.9625461256956794,4.718722284858718
113,10,2,G|a,0.9,60,60,1,51,121.89,5,0.8197801119543348,5.030814236350312
114,10,2,G|a,0.9,233,233,1,54,129.33,5,0.8524906464898002,5.044843285270159
115,10,2,G|a,0.9,145,145,1,73,174.66,5,0.903402773419182,4.84355835457774
116,10,2,G|a,0.9,65,65,1,48,113.82,5,0.8307729134998904,5.0179036268887405
117,10,2,G|a,0.9,165,165,1,49,112.64,5,0.8789549170724137,5.101554563760554
118,10,2,G|a,0.9,126,126,1,47,109.61,5,0.8576865861121257,5.201062231802039
119,10,2,G|a,0.9,79,79,1,72,166.03,5,0.8863345959117453,4.827859675302474
120,10,2,G|a,0.9,42,42,1,44,98.81,5,0.80930411519646,5.242733682881211
121,10,2,G|a,0.9,184,184,1,45,103.34,5,0.8990392410872686,5.127013076257612
122,10,2,G|a,0.9,212,212,1,58,133.05,5,0.8444823473251597,5.1492369183131945
123,10,2,G|a,0.9,100,100,1,58,134.49,5,0.9117044043916934,4.965125866253685
124,10,2,G|a,0.9,189,189,1,50,113.21,5,0.8375431355045817,4.8308247299574365
125,10,2,G|a,0.9,187,187,1,59,128.9,5,0.7871255013997346,5.344124376895515
126,10,2,G|a,0.9,194,194,1,46,104.17,5,0.8507743809608169,5.060241569178989
127,10,2,G|a,0.9,155,155,1,49,109.45,5,0.8593503578611805,4.815819430595218
128,10,2,G|a,0.9,195,195,1,45,102.1,5,0.9769790728229656,4.987956470383489
129,10,2,G|a,0.9,241,241,1,72,163.98,5,0.8797172939636333,5.043564176456033
130,10,2,G|a,0.9,243,243,1,81,185.64,5,0.9213518712295103,4.9505600564264824
131,10,2,G|a,0.9,21,21,1,52,116.74,5,0.9822510763235095,4.506574261782675
132,10,2,G|a,0.9,198,198,1,60,135.32,5,0.8730760726671247,5.200965719251509
133,10,2,G|a,0.9,210,210,1,49,111.72,5,0.8369272276582557,5.053523397423332
134,10,2,G|a,0.9,172,172,1,54,123.54,5,0.8743953027888854,5.001140226599423
135,10,2,G|a,0.9,8,8,1,61,139.07,5,0.8351075147257101,4.940612008475978
136,10,2,G|a,0.9,199,199,1,60,136.54,5,0.9839945993930225,4.6595568237990435
137,10,2,G|a,0.9,194,194,1,72,164.23,5,0.9134706891862723,5.0543199542112625
138,10,2,G|a,0.9,7,7,1,54,121.65,5,0.8589184474824703,5.277764587489897
139,10,2,G|a,0.9,37,37,1,50,111.73,5,0.986938152095127,4.5975017981801765
140,10,2,G|a,0.9,141,141,1,49,109.99,5,0.8786798962581037,5.068077576099773
141,10,2,G|a,0.9,138,138,1,53,118.74,5,0.8680898185768346,5.206809381194556
142,10,2,G|a,0.9,150,150,1,110,249.49,5,0.9551994069508736,5.142989560368054
143,10,2,G|a,0.9,67,67,1,90,199.98,5,0.9349411264260746,4.851773475964993
144,10,2,G|a,0.9,192,192,1,58,129.43,5,0.8709395741653535,4.642320737864891
145,10,2,G|a,0.9,112,112,1,44,97.06,5,0.8876455677302818,5.176112686676103
146,10,2,G|a,0.9,101,101,1,106,241.02,5,0.950765064022357,4.647635546075969
147,10,2,G|a,0.9,199,199,1,86,191.55,5,0.9003262191183582,5.309070420987636
148,10,2,G|a,0.9,157,157,1,95,213.77,5,0.9515648658189457,5.035059258003062
149,10,2,G|a,0.9,204,204,1,92,207.13,5,0.8918216288864644,5.331007238749001
150,10,2,G|a,0.9,69,69,1,52,119.11,5,0.8957197878883817,5.048016104081913
151,10,2,G|a,0.9,241,241,1,55,124.52,5,0.9931564103446768,4.8982441198996085
152,10,2,G|a,0.9,114,114,1,74,169.77,5,0.9615139182447975,5.129748136369213
153,10,2,G|a,0.9,239,239,1,51,116.36,5,0.9716823868998332,4.9119274641088175
154,10,2,G|a,0.9,44,44,1,41,92.92,5,0.8666589642195469,5.177893620478641
