seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
0,10,2,G|a,0.9,188,188,1,97,293.74,5,0.9000055192567762,4.999781522042029
1,10,2,G|a,0.9,94,94,1,81,212.98,5,0.899962382624815,4.9999432909684485
2,10,2,G|a,0.9,33,33,1,81,211.69,5,0.9000774813413814,4.999795592900229
3,10,2,G|a,0.9,43,43,1,49,127.28,5,0.900015739197129,4.999764512896066
4,10,2,G|a,0.9,5,5,1,68,176.58,5,0.8999925499180857,5.000367486333088
5,10,2,G|a,0.9,107,107,1,88,230.55,5,0.9000494238731067,5.000159755441492
6,10,2,G|a,0.9,115,115,1,63,161.13,5,0.9000873183410445,4.999960161810074
7,10,2,G|a,0.9,47,47,1,49,127.88,5,0.8998670862085829,5.0000569501722465
8,10,2,G|a,0.9,44,44,1,89,232.54,5,0.9000018662418141,4.999828816914033
9,10,2,G|a,0.9,54,54,1,65,168.31,5,0.9001373789301123,4.9994952229893315
10,10,2,G|a,0.9,24,24,1,77,199.49,5,0.9000145325989929,4.999726476838772
11,10,2,G|a,0.9,169,169,1,89,231.71,5,0.8999966874449578,4.999848651949713
12,10,2,G|a,0.9,80,80,1,62,160.73,5,0.9001087024919748,4.9999419973508905
13,10,2,G|a,0.9,167,167,1,62,160.46,5,0.8999481942069663,4.999767939397258
14,10,2,G|a,0.9,29,29,1,51,132.98,5,0.9003696718865043,4.999938083690233
15,10,2,G|a,0.9,176,176,1,79,202.82,5,0.9000181874014235,4.999783442715583
16,10,2,G|a,0.9,213,213,1,72,185.7,5,0.8999397017712331,4.999759845572101
17,10,2,G|a,0.9,78,78,1,68,174.6,5,0.9000029194569191,5.000085426752061
18,10,2,G|a,0.9,236,236,1,70,179.47,5,0.9000441299722465,4.999765557901804
19,10,2,G|a,0.9,93,93,1,63,164.8,5,0.900044613328739,4.999716535845419
20,10,2,G|a,0.9,230,230,1,79,203.07,5,0.9000784471332484,4.999767481321537
21,10,2,G|a,0.9,23,23,1,83,212.85,5,0.9002221228062977,4.999687365928632
22,10,2,G|a,0.9,230,230,1,76,193.0,5,0.8999943860345456,4.999563627983786
23,10,2,G|a,0.9,228,228,1,86,219.24,5,0.8999663020594616,5.000136770041364
24,10,2,G|a,0.9,128,128,1,68,176.01,5,0.9000777415593865,5.000024310731622
25,10,2,G|a,0.9,33,33,1,78,199.75,5,0.9000709655853838,5.000195464760834
26,10,2,G|a,0.9,127,127,1,64,163.2,5,0.8999866647204077,4.999736839259499
27,10,2,G|a,0.9,205,205,1,66,166.64,5,0.9000438677037715,4.99985404878583
28,10,2,G|a,0.9,90,90,1,82,211.74,5,0.8999897690794318,5.000176838804443
29,10,2,G|a,0.9,98,98,1,62,157.59,5,0.900106663549801,5.000083782062947
30,10,2,G|a,0.9,181,181,1,55,136.45,5,0.9008626121843643,5.004050790479178
31,10,2,G|a,0.9,165,165,1,90,227.38,5,0.9001452290168931,4.999350301423676
32,10,2,G|a,0.9,73,73,1,62,159.89,5,0.8999825649958553,4.999760409779239
33,10,2,G|a,0.9,136,136,1,62,157.9,5,0.9000354747741944,4.999193010249183
34,10,2,G|a,0.9,246,246,1,70,180.19,5,0.9001143367592771,4.999888608160207
35,10,2,G|a,0.9,182,182,1,76,196.92,5,0.8999882846113445,4.999932932712372
36,10,2,G|a,0.9,50,50,1,68,174.72,5,0.89992413593888,4.999819518758701
37,10,2,G|a,0.9,252,252,1,74,189.62,5,0.9000107528651676,4.999782872143901
38,10,2,G|a,0.9,183,183,1,63,161.09,5,0.8998613565321233,5.000216424329231
39,10,2,G|a,0.9,44,44,1,67,174.88,5,0.9000764365888316,4.999792560585723
40,10,2,G|a,0.9,9,9,1,75,192.86,5,0.9000615156622552,4.999931609925076
41,10,2,G|a,0.9,30,30,1,88,227.01,5,0.90047553300291,4.999122677511049
42,10,2,G|a,0.9,188,188,1,76,206.39,5,0.9000748709268591,4.999772265774588
43,10,2,G|a,0.9,32,32,1,82,221.29,5,0.9000083435979511,4.999677379375817
44,10,2,G|a,0.9,177,177,1,62,164.88,5,0.9000344767204197,5.000116686063653
45,10,2,G|a,0.9,207,207,1,66,174.08,5,0.9000362197267784,4.999594290037156
46,10,2,G|a,0.9,203,203,1,72,186.16,5,0.9001156682721474,4.999828531785383
47,10,2,G|a,0.9,110,110,1,76,187.35,5,0.9000582631134618,4.999847284741446
48,10,2,G|a,0.9,167,167,1,80,192.46,5,0.9000126418608997,4.999892480274147
49,10,2,G|a,0.9,173,173,1,79,194.75,5,0.8999864101515688,4.999787447356944
