seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
0,9,2,G|a,0.7,188,188,1,105,184.79,5,0.7136775807903922,7.2584780780602625
1,9,2,G|a,0.7,94,94,1,55,87.68,5,0.6975248996296975,5.368262715689745
2,9,2,G|a,0.7,33,33,1,96,158.41,5,0.7095130532805133,5.959302978146491
3,9,2,G|a,0.7,43,43,1,73,118.47,5,0.6879322763681984,4.643342444035067
4,9,2,G|a,0.7,5,5,1,201,331.89,5,0.7051679758654461,6.608762886940754
5,9,2,G|a,0.7,107,107,1,93,154.15,5,0.7178850533095922,5.564761567748691
6,9,2,G|a,0.7,115,115,1,201,331.5,5,0.7024867660673109,3.4836333403744724
7,9,2,G|a,0.7,47,47,1,71,115.78,5,0.7139101091159702,4.5762678139518265
8,9,2,G|a,0.7,44,44,1,110,180.07,5,0.7114108077295829,4.604281239801872
9,9,2,G|a,0.7,54,54,1,103,165.0,5,0.683829853173705,3.8880134197630114
10,9,2,G|a,0.7,24,24,1,105,170.03,5,0.7122712599285088,4.205912791808524
11,9,2,G|a,0.7,169,169,1,102,163.24,5,0.6651575306780422,5.640380646218273
12,9,2,G|a,0.7,80,80,1,115,183.7,5,0.6886662100605275,5.309148359554017
13,9,2,G|a,0.7,167,167,1,97,152.7,5,0.6854473013130016,5.6783108990168305
14,9,2,G|a,0.7,29,29,1,81,128.37,5,0.6971599911241674,4.520542429589713
15,9,2,G|a,0.7,176,176,1,107,170.7,5,0.6956843828434417,6.2433209082706504
16,9,2,G|a,0.7,213,213,1,61,95.18,5,0.7230835536797957,4.850361596108936
17,9,2,G|a,0.7,78,78,1,94,146.7,5,0.6952019850725522,5.928211376595061
18,9,2,G|a,0.7,236,236,1,74,114.92,5,0.7351684416434693,4.658453751811722
19,9,2,G|a,0.7,93,93,1,65,98.78,5,0.6977849763096866,4.9325776683781655
20,9,2,G|a,0.7,230,230,1,117,183.32,5,0.6749011096277551,6.719214949461097
21,9,2,G|a,0.7,23,23,1,98,152.53,5,0.7354679978594877,5.55070850912575
22,9,2,G|a,0.7,230,230,1,106,165.79,5,0.7048892792052478,5.836358931220027
23,9,2,G|a,0.7,228,228,1,130,204.41,5,0.7128697718958136,3.90817642429027
24,9,2,G|a,0.7,128,128,1,89,139.75,5,0.6817006087612917,5.682807554370062
25,9,2,G|a,0.7,33,33,1,104,162.52,5,0.7126109452957297,4.094000109018434
26,9,2,G|a,0.7,127,127,1,110,173.59,5,0.7274919224286518,3.8128904435910735
27,9,2,G|a,0.7,205,205,1,88,136.6,5,0.6792112976358682,4.372245769698869
28,9,2,G|a,0.7,90,90,1,120,189.46,5,0.673771229509639,6.360261350191024
29,9,2,G|a,0.7,98,98,1,94,148.42,5,0.6817113187042565,5.48308302335964
30,9,2,G|a,0.7,181,181,1,106,164.7,5,0.7062710244691587,4.375343820378541
31,9,2,G|a,0.7,165,165,1,75,115.77,5,0.676378411066513,5.031134110220298
32,9,2,G|a,0.7,73,73,1,67,104.13,5,0.7129894872413546,4.437266089796036
33,9,2,G|a,0.7,136,136,1,166,271.99,5,0.6464331117563042,3.0270458303843673
34,9,2,G|a,0.7,246,246,1,71,114.61,5,0.7081907649610021,5.177217879712383
35,9,2,G|a,0.7,182,182,1,91,147.1,5,0.6817203079137216,4.373121466855864
36,9,2,G|a,0.7,50,50,1,85,136.96,5,0.7196027988038285,5.525775412554159
37,9,2,G|a,0.7,252,252,1,120,195.04,5,0.674343407238429,3.443007010410314
38,9,2,G|a,0.7,183,183,1,72,116.85,5,0.6972857587840171,4.743854608681339
39,9,2,G|a,0.7,44,44,1,102,166.98,5,0.7407087795670821,5.730637198579169
40,9,2,G|a,0.7,9,9,1,118,191.27,5,0.6897993119047716,3.716569940390274
41,9,2,G|a,0.7,30,30,1,58,92.45,5,0.7013834239732044,5.092969386514826
42,9,2,G|a,0.7,188,188,1,62,97.7,5,0.7086641908033862,5.2935752893695405
43,9,2,G|a,0.7,32,32,1,87,141.65,5,0.6835944125294465,4.937271191107923
44,9,2,G|a,0.7,177,177,1,75,126.64,5,0.6551849785568763,4.913068525693738
45,9,2,G|a,0.7,207,207,1,90,160.08,5,0.7068119860777574,5.914246729768908
46,9,2,G|a,0.7,203,203,1,122,218.67,5,0.6521278503233062,6.273036943597838
47,9,2,G|a,0.7,110,110,1,105,185.84,5,0.681994729548079,5.529639249585196
48,9,2,G|a,0.7,167,167,1,201,358.54,5,0.7035806550617505,7.0152279046559824
49,9,2,G|a,0.7,173,173,1,86,150.51,5,0.739909997282138,5.719017323917203
