seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,c_true,G_fit,a_fit,q_fit,c_fit
25,17,4,G|a|q|c,0.3,33,33,1,156,199.9,5,1.0,0.0,0.27499397421283944,3.9597106702209426,2.5569742316295936,-0.225182735708754
26,17,4,G|a|q|c,0.3,120,127,0,153,199.27,5,1.0,0.0,0.33484950046383016,3.761540359433933,2.7599561004019986,-1.4193303823036194
27,17,4,G|a|q|c,0.3,205,205,1,163,214.62,5,1.0,0.0,0.27004665626488883,3.870428707506925,2.409762751666612,1.1254458673414662
28,17,4,G|a|q|c,0.3,90,90,1,116,149.36,5,1.0,0.0,0.33281905764524444,4.33186374788396,2.010492003565925,0.36175646092726665
29,17,4,G|a|q|c,0.3,83,98,0,201,266.41,5,1.0,0.0,0.48269174925265695,4.606620919318687,0.9526628617095552,1.3768685481725877
30,17,4,G|a|q|c,0.3,202,181,0,201,259.25,5,1.0,0.0,0.606690415378159,3.8740910514626097,2.5760731666325136,-0.28309897713429016
31,17,4,G|a|q|c,0.3,217,165,0,201,264.55,5,1.0,0.0,0.9233337872658545,3.642033879501858,2.9273931149572188,-2.100647736386418
32,17,4,G|a|q|c,0.3,108,73,0,201,266.72,5,1.0,0.0,0.5223927077188707,3.753067808962458,2.393922674340955,-0.8785047560634521
33,17,4,G|a|q|c,0.3,136,136,1,179,237.97,5,1.0,0.0,0.22697857246666084,4.677413756815215,1.7790495699915694,-2.471753212377923
34,17,4,G|a|q|c,0.3,246,246,1,150,198.66,5,1.0,0.0,0.31404543255834594,4.228244548015656,2.727871479447409,-2.112895011933426
35,17,4,G|a|q|c,0.3,220,182,0,97,117.35,5,1.0,0.0,0.31437369597160064,3.5477603730827707,3.3881862076583285,-0.01021891649045388
36,17,4,G|a|q|c,0.3,186,50,0,201,269.34,5,1.0,0.0,0.5965805701005116,3.1007745571351095,3.212851021826137,1.3999815058685825
37,17,4,G|a|q|c,0.3,79,252,0,201,267.67,5,1.0,0.0,0.6393345680301017,3.3906316961664027,3.2440747070877527,-1.1276369989721042
38,17,4,G|a|q|c,0.3,218,183,0,201,271.14,5,1.0,0.0,0.3954296536814876,3.770377977774494,2.660896687843281,0.0286682554299806
39,17,4,G|a|q|c,0.3,146,44,0,201,255.6,5,1.0,0.0,0.576737103155143,3.9311458495386127,2.082217834839499,0.06540567644176817
40,17,4,G|a|q|c,0.3,9,9,1,141,171.64,5,1.0,0.0,0.28985959666185984,3.7525400274297076,2.669537116452609,0.5069584254455143
41,17,4,G|a|q|c,0.3,161,30,0,201,244.06,5,1.0,0.0,0.0215650026861735,4.412966289481542,1.5086315998155724,-0.7368809494592063
42,17,4,G|a|q|c,0.3,229,188,0,201,244.2,5,1.0,0.0,0.40487845893253405,3.974489661389478,2.8604819065050724,0.20167840024687794
43,17,4,G|a|q|c,0.3,49,32,0,201,246.54,5,1.0,0.0,0.6639212974473688,3.697158110621377,3.120382597516504,0.4154151048449128
44,17,4,G|a|q|c,0.3,177,177,1,116,141.44,5,1.0,0.0,0.27884185474177636,4.26043872722647,2.0103561745716605,0.433302607807508
45,17,4,G|a|q|c,0.3,207,207,1,136,165.91,5,1.0,0.0,0.33608382720603375,3.9535064171354954,2.268739391311037,0.3469483026881786
46,17,4,G|a|q|c,0.3,203,203,1,145,180.21,5,1.0,0.0,0.33794591028396115,3.9408812092544867,2.1872206532561718,1.015021991655924
47,17,4,G|a|q|c,0.3,110,110,1,151,187.34,5,1.0,0.0,0.24828696346948376,4.088706167760576,2.643945172626432,-1.161240598150334
48,17,4,G|a|q|c,0.3,26,167,0,201,253.78,5,1.0,0.0,0.3831494117120222,4.043370309771149,2.164616743894592,-1.0066812589882288
49,17,4,G|a|q|c,0.3,142,173,0,201,253.54,5,1.0,0.0,0.6308740501150817,4.075840279292247,2.4346858053210467,-1.264210510146658
50,17,4,G|a|q|c,0.3,3,140,0,201,356.79,5,1.0,0.0,0.5833614500779449,4.469259663122567,2.182031852754894,-0.7553843415757722
51,17,4,G|a|q|c,0.3,209,233,0,201,340.64,5,1.0,0.0,0.3292495173245695,4.194853352631833,1.9177414382477285,-0.5757218436538241
52,17,4,G|a|q|c,0.3,201,201,1,140,241.51,5,1.0,0.0,0.24335038347292315,4.329409347755445,2.310653344547062,-2.2576468449621627
53,17,4,G|a|q|c,0.3,201,6,0,201,334.15,5,1.0,0.0,0.2560888663699586,4.229246680771314,1.926067343569724,-0.033232805958389115
54,17,4,G|a|q|c,0.3,65,65,1,155,261.43,5,1.0,0.0,0.31792079716402455,3.886580034309754,2.3199200661586135,-1.0744394027716595
55,17,4,G|a|q|c,0.3,43,43,1,103,170.73,5,1.0,0.0,0.29174800463574635,3.799704167406999,2.2015614095250533,-1.0262130344970286
56,17,4,G|a|q|c,0.3,101,101,1,155,259.05,5,1.0,0.0,0.3090390755039923,3.479245593621316,3.129388967269507,-0.5454658874656422
57,17,4,G|a|q|c,0.3,195,66,0,201,342.36,5,1.0,0.0,0.5870988009705582,3.9063714251779587,3.2001344135077785,-1.6748354233924543
58,17,4,G|a|q|c,0.3,204,204,1,134,224.52,5,1.0,0.0,0.2529887198707811,3.626661980557721,2.8143934605231196,0.29806302725429135
59,17,4,G|a|q|c,0.3,25,25,1,184,310.57,5,1.0,0.0,0.36800666737261833,3.2102166578809888,3.0950409768681326,0.07158011532658821
60,17,4,G|a|q|c,0.3,209,175,0,131,218.43,5,1.0,0.0,0.27928932239691756,3.8198262932309848,3.0671416455501066,-1.5880963567395636
61,17,4,G|a|q|c,0.3,100,100,1,172,283.24,5,1.0,0.0,0.34339051151115424,4.209304886537654,2.1259741906329603,-0.30970670062619365
62,17,4,G|a|q|c,0.3,125,125,1,134,225.13,5,1.0,0.0,0.34200271558850226,3.8688809222583234,3.4807633562397515,-1.2119028654850947
63,17,4,G|a|q|c,0.3,78,78,1,201,345.1,5,1.0,0.0,0.2698747445296342,3.7828015278009497,2.42865812977838,1.6565337229437334
64,17,4,G|a|q|c,0.3,254,254,1,101,177.6,5,1.0,0.0,0.3073070436021511,4.111167634686362,2.1916664901729117,1.2781804373255872
65,17,4,G|a|q|c,0.3,74,74,1,145,244.78,5,1.0,0.0,0.325102659138158,3.4374449011325052,3.559972767952599,-0.05760047440234056
66,17,4,G|a|q|c,0.3,91,181,0,201,324.23,5,1.0,0.0,0.6661052890909792,4.1246768139337,2.2786227632244085,-0.009208521189139963
67,17,4,G|a|q|c,0.3,211,211,1,140,236.92,5,1.0,0.0,0.3252658778956071,3.886171485704066,3.00620001197038,-1.7268613533995645
68,17,4,G|a|q|c,0.3,227,203,0,201,343.33,5,1.0,0.0,0.8130052346621567,3.6876366424290086,2.449451218752862,-0.5293080694463873
69,17,4,G|a|q|c,0.3,21,0,0,201,340.52,5,1.0,0.0,0.010666914920523433,3.9791490178437336,2.095205458929371,-0.39436231029429364
70,17,4,G|a|q|c,0.3,147,92,0,201,340.63,5,1.0,0.0,0.5413432898971695,3.727583838223367,2.847328083991691,-1.100829107693594
71,17,4,G|a|q|c,0.3,49,49,1,105,174.67,5,1.0,0.0,0.30029415614154864,3.9323086405564616,2.3946370322199053,-1.6505310254038694
72,17,4,G|a|q|c,0.3,165,165,1,79,128.54,5,1.0,0.0,0.2807687722755475,3.885950391743144,1.9991460352651549,-0.5701100164795618
73,17,4,G|a|q|c,0.3,76,76,1,128,209.49,5,1.0,0.0,0.29323699270226433,3.161687868979631,3.62102643753142,0.9633060097135373
74,17,4,G|a|q|c,0.3,78,175,0,201,331.6,5,1.0,0.0,0.6343547828471137,4.3248965247728055,1.7824766555447102,-0.41682697385625384
75,17,4,G|a|q|c,0.3,152,32,0,166,273.87,5,1.0,0.0,0.41535691151799986,3.5918154859753697,3.177562396236222,-1.4525447408045369
76,17,4,G|a|q|c,0.3,112,112,1,143,237.84,5,1.0,0.0,0.4595306529936163,3.4489355546754155,2.565426908398409,-1.925018445210702
77,17,4,G|a|q|c,0.3,92,255,0,201,334.82,5,1.0,0.0,0.5859117244246934,3.8593287298147585,2.1654179089689842,0.7517083929198046
78,17,4,G|a|q|c,0.3,73,185,0,201,330.85,5,1.0,0.0,0.686017361691126,4.086355491419115,1.9458335254139003,-1.1366942923290027
79,17,4,G|a|q|c,0.3,136,136,1,127,210.2,5,1.0,0.0,0.3714412426672136,4.2345814227487795,2.1142665253320017,-1.9916650889121559
80,17,4,G|a|q|c,0.3,84,107,0,201,335.87,5,1.0,0.0,0.5201256989076091,3.7946596226169205,2.582850356269161,-0.0328904877174634
81,17,4,G|a|q|c,0.3,159,189,0,201,335.15,5,1.0,0.0,0.5192407996712363,4.012973011829372,2.3236060623379307,0.9895889079171054
82,17,4,G|a|q|c,0.3,136,136,1,180,294.71,5,1.0,0.0,0.2737651849492521,3.8465537702174935,2.9455324239313354,-0.6634944588862408
83,17,4,G|a|q|c,0.3,50,180,0,168,273.88,5,1.0,0.0,0.19269344954080492,4.367437083896676,2.249179419426184,-0.7582121449219557
84,17,4,G|a|q|c,0.3,212,142,0,201,339.69,5,1.0,0.0,0.6384767830847073,3.0210533638195316,3.641212286892801,1.9416497100126633
85,17,4,G|a|q|c,0.3,18,18,1,131,210.08,5,1.0,0.0,0.3402544162242195,3.617221358676033,2.6214386048151246,0.1835966037883044
86,17,4,G|a|q|c,0.3,192,165,0,201,332.91,5,1.0,0.0,0.5489218957333488,3.8647212983850263,2.4807546614403027,0.47080646013931104
87,17,4,G|a|q|c,0.3,100,224,0,201,332.22,5,1.0,0.0,0.06538868947156144,4.062571633707082,2.2853338907122787,-0.597717870929897
88,17,4,G|a|q|c,0.3,43,43,1,188,313.38,5,1.0,0.0,0.2599726645517712,4.337974777987176,2.498384622013391,-2.9731060913166267
89,17,4,G|a|q|c,0.3,66,66,1,174,288.79,5,1.0,0.0,0.30574765898695844,4.013869436026241,2.709947096766975,-1.4548023222455007
90,17,4,G|a|q|c,0.3,16,16,1,145,240.14,5,1.0,0.0,0.30973144971243344,3.7110830343466144,2.777199893100235,-0.8768393849078215
91,17,4,G|a|q|c,0.3,97,123,0,201,340.41,5,1.0,0.0,0.6010904521056593,3.9845653305422744,2.4289257454422915,0.7294334119433257
92,17,4,G|a|q|c,0.3,229,229,1,182,295.06,5,1.0,0.0,0.2851525291107813,3.660957463186835,2.4714431026627217,-0.12982043082751124
93,17,4,G|a|q|c,0.3,256,256,1,153,253.12,5,1.0,0.0,0.396171361308656,4.214634156146245,2.332582004728877,-1.694905562509588
94,17,4,G|a|q|c,0.3,230,73,0,88,140.99,5,1.0,0.0,0.2761885747889615,3.607820621051236,2.8181461778313657,0.3957057406727118
95,17,4,G|a|q|c,0.3,91,91,1,164,268.39,5,1.0,0.0,0.26798505661866223,3.587711325828615,3.1787503596266014,-0.5814550718535917
96,17,4,G|a|q|c,0.3,113,113,1,134,222.89,5,1.0,0.0,0.36154553268576023,3.9211303558181094,1.8808148869514685,-0.46993988476812154
97,17,4,G|a|q|c,0.3,12,12,1,159,262.88,5,1.0,0.0,0.3551801904777016,4.440153692858864,1.7070346011161746,-1.6071240270853986
98,17,4,G|a|q|c,0.3,176,176,1,150,244.14,5,1.0,0.0,0.3325777941780594,3.422354017860356,3.244565087554814,-0.36409088368531595
99,17,4,G|a|q|c,0.3,81,81,1,107,173.87,5,1.0,0.0,0.3014736291208774,4.193982686018986,2.597161174918113,-1.034451798660822
100,17,4,G|a|q|c,0.3,182,4,0,201,303.12,5,1.0,0.0,0.5503838665906291,4.264743226941469,2.6011467185563433,-0.811896988330321
101,17,4,G|a|q|c,0.3,196,196,1,148,216.53,5,1.0,0.0,0.3470346628254276,3.4888253593024428,3.190059554794365,-1.5706477670976269
102,17,4,G|a|q|c,0.3,136,136,1,187,266.8,5,1.0,0.0,0.334084007924629,3.7717298830277697,3.1942070583220366,-0.08327005169928613
103,17,4,G|a|q|c,0.3,27,27,1,119,176.48,5,1.0,0.0,0.32133361009432837,3.8044453418429245,2.4083151320866416,0.8897968641471237
104,17,4,G|a|q|c,0.3,238,225,0,201,292.09,5,1.0,0.0,0.6991700090315578,3.5173209869337065,2.9724163213242014,-0.033143654673606596
105,17,4,G|a|q|c,0.3,80,186,0,201,297.83,5,1.0,0.0,0.5051255642144902,3.5035281330661103,2.965502825533524,-1.283732688378277
106,17,4,G|a|q|c,0.3,215,215,1,162,228.88,5,1.0,0.0,0.295506726904217,4.205691690700742,2.2259673261808706,-0.1971395524938304
107,17,4,G|a|q|c,0.3,183,223,0,201,298.74,5,1.0,0.0,0.47707427121982243,3.828056123374743,3.053944565230142,-1.7021398610830172
108,17,4,G|a|q|c,0.3,5,5,1,153,229.75,5,1.0,0.0,0.3658283226946822,3.9941653173240166,1.8261049341387454,0.30244529507815043
109,17,4,G|a|q|c,0.3,110,110,1,190,286.59,5,1.0,0.0,0.3213568646846013,4.307649124669904,2.59530234345697,-1.3654025462507904
110,17,4,G|a|q|c,0.3,145,145,1,173,255.52,5,1.0,0.0,0.289845977319402,3.6308380241755316,3.449373909585962,-1.699694362269201
111,17,4,G|a|q|c,0.3,241,241,1,152,216.54,5,1.0,0.0,0.27065741606506283,3.714376600768901,2.093076537067094,-0.024910768014802274
112,17,4,G|a|q|c,0.3,13,160,0,201,294.88,5,1.0,0.0,0.5692622281061323,3.386588569410637,2.8793812647017023,-0.06070632420237928
113,17,4,G|a|q|c,0.3,60,60,1,159,235.5,5,1.0,0.0,0.22339560280587917,3.451730319121875,3.249275963256912,0.23199273772971518
114,17,4,G|a|q|c,0.3,39,233,0,201,301.62,5,1.0,0.0,0.4757688707424081,4.154810733495953,2.1401420139736556,-0.7003470945909557
115,17,4,G|a|q|c,0.3,16,145,0,175,263.56,5,1.0,0.0,0.2741260797653958,3.4550063686200585,3.1126247963291824,-1.0972479603011416
116,17,4,G|a|q|c,0.3,211,65,0,201,302.55,5,1.0,0.0,0.6546611951710826,4.135005003810902,2.2789648201281145,-1.1242401116562906
117,17,4,G|a|q|c,0.3,165,165,1,141,210.29,5,1.0,0.0,0.2854620173998783,3.94895615355031,2.804010881141326,-1.8088048560499894
118,17,4,G|a|q|c,0.3,126,126,1,163,248.18,5,1.0,0.0,0.28420775164725987,4.195664508024137,2.1820717034312986,1.3062206817987163
119,17,4,G|a|q|c,0.3,235,79,0,201,297.11,5,1.0,0.0,0.5436601458717378,3.565668498592382,2.7714484446612317,-0.1955118618181423
120,17,4,G|a|q|c,0.3,66,42,0,201,304.95,5,1.0,0.0,0.004119020773114975,5.971127308317867,0.29710297761510335,-2.3309302201107607
121,17,4,G|a|q|c,0.3,184,184,1,201,309.57,5,1.0,0.0,0.6617942543919016,3.854861802508207,2.8442267356258784,-0.7275168882351549
122,17,4,G|a|q|c,0.3,247,212,0,201,311.01,5,1.0,0.0,0.5703491715487017,3.7179396256625354,2.8055118295196877,1.4212498107659037
123,17,4,G|a|q|c,0.3,100,100,1,91,135.22,5,1.0,0.0,0.3256219712147676,3.8813095424623327,2.566512498984851,-0.8042254052409938
124,17,4,G|a|q|c,0.3,206,189,0,201,309.81,5,1.0,0.0,0.012191852828422715,5.066329936612014,0.588423025343671,0.38194696217035157
125,17,4,G|a|q|c,0.3,215,187,0,178,279.51,5,1.0,0.0,0.19561282454007306,3.868106586297543,3.36704365696936,-2.3367162705757147
126,17,4,G|a|q|c,0.3,44,194,0,201,299.3,5,1.0,0.0,0.6774481681095466,3.6161500493337213,2.9335188951442865,-0.045643303022203936
127,17,4,G|a|q|c,0.3,54,155,0,201,300.43,5,1.0,0.0,0.28173038983001236,3.5855118792748613,2.5254145008417255,1.0841843205483932
128,17,4,G|a|q|c,0.3,195,195,1,147,216.87,5,1.0,0.0,0.335341268729775,4.4489870206675945,1.8836888086616481,-1.696694787987736
129,17,4,G|a|q|c,0.3,157,241,0,201,297.25,5,1.0,0.0,0.6900597608432997,3.5207571516070266,3.168923086040243,-0.578165770544757
130,17,4,G|a|q|c,0.3,132,243,0,201,292.44,5,1.0,0.0,0.467161367742875,3.706919300131461,2.769421285914636,-0.4777693951860894
131,17,4,G|a|q|c,0.3,21,21,1,167,246.42,5,1.0,0.0,0.32861631835040656,3.862466138013131,2.034028375487881,-1.4468675400879285
132,17,4,G|a|q|c,0.3,198,198,1,132,197.62,5,1.0,0.0,0.32765727345169243,3.5466929851392406,3.1067283064629465,2.490362365169961
133,17,4,G|a|q|c,0.3,210,210,1,155,224.71,5,1.0,0.0,0.25525826396125556,4.035377383684963,2.560730885439162,-1.5107050275868723
134,17,4,G|a|q|c,0.3,172,172,1,197,287.61,5,1.0,0.0,0.358013945540275,4.978647847066611,1.4204062938922863,-3.1935749738674537
135,17,4,G|a|q|c,0.3,8,8,1,185,269.36,5,1.0,0.0,0.2785939236268199,4.149788775682953,2.4199230825701337,-2.843241599640605
136,17,4,G|a|q|c,0.3,199,199,1,159,234.27,5,1.0,0.0,0.3829689847661338,3.7020538356288446,2.4925178648609965,-1.8186450875595617
137,17,4,G|a|q|c,0.3,194,194,1,106,151.95,5,1.0,0.0,0.3531664345998037,3.4738204161541253,3.3226758443140008,-0.24192407506107472
138,17,4,G|a|q|c,0.3,7,7,1,118,170.78,5,1.0,0.0,0.27281760462007454,3.8161788659482228,3.062630556229963,-0.1949569368470549
139,17,4,G|a|q|c,0.3,124,37,0,163,248.06,5,1.0,0.0,0.5152148221343384,3.495917611080323,2.7014807042324795,-1.5931131326074155
140,17,4,G|a|q|c,0.3,141,141,1,136,203.34,5,1.0,0.0,0.269038606136936,3.4288512972730243,3.362613104008838,0.196995299861997
141,17,4,G|a|q|c,0.3,138,138,1,136,200.65,5,1.0,0.0,0.27972091655771497,4.028649229450591,2.8098041990435174,-1.6552597538093343
142,17,4,G|a|q|c,0.3,150,150,1,139,206.75,5,1.0,0.0,0.32017306662458345,3.588699121665319,3.180368448434714,0.5943564915490839
143,17,4,G|a|q|c,0.3,67,67,1,121,175.92,5,1.0,0.0,0.3005729957503554,3.3052993911555086,3.2386794924309883,0.22438421190272095
144,17,4,G|a|q|c,0.3,192,192,1,160,243.42,5,1.0,0.0,0.2782776803648355,3.8132899614888065,2.031868916787244,0.48632833664307834
145,17,4,G|a|q|c,0.3,112,112,1,184,270.33,5,1.0,0.0,0.29711289412173203,4.247282327728561,2.0970433724827195,0.8791976949952571
146,17,4,G|a|q|c,0.3,132,101,0,201,292.93,5,1.0,0.0,0.5425920760922228,3.4010208141966842,2.622836965819457,0.8148115525690149
147,17,4,G|a|q|c,0.3,166,199,0,201,284.58,5,1.0,0.0,0.21042760246324863,4.066615152782278,2.6434587087466888,-0.4381682271170176
148,17,4,G|a|q|c,0.3,157,157,1,147,210.25,5,1.0,0.0,0.31665612091220535,3.798023288386173,2.759995844212839,-0.34881605433666896
149,17,4,G|a|q|c,0.3,204,204,1,152,224.3,5,1.0,0.0,0.31164994009645497,3.9593555161197123,2.7432952338521623,1.2439272534880577
150,17,4,G|a|q|c,0.3,69,69,1,146,214.98,5,1.0,0.0,0.30700967153822084,3.9632703617639575,2.6325541206869554,-1.31093894230028
151,17,4,G|a|q|c,0.3,241,241,1,91,125.59,5,1.0,0.0,0.37138573113332235,3.8236724655967986,2.3713786744209613,-0.05676503896492252
152,17,4,G|a|q|c,0.3,118,114,0,201,300.65,5,1.0,0.0,0.003323002211059208,4.5112603290788735,1.8676626072227676,-1.913994459202595
153,17,4,G|a|q|c,0.3,48,239,0,201,303.24,5,1.0,0.0,0.0705610091571164,4.086560802604062,2.1818062351720666,-1.0083557352866919
154,17,4,G|a|q|c,0.3,44,44,1,121,181.0,5,1.0,0.0,0.29956333915939526,4.236445924281738,2.5553658327127087,-2.5642436644238624
155,17,4,G|a|q|c,0.3,70,70,1,153,225.06,5,1.0,0.0,0.29157358677817247,4.408509332302464,1.9243643429944541,-0.8404629529159251
156,17,4,G|a|q|c,0.3,23,86,0,201,290.04,5,1.0,0.0,0.47805789937006077,4.005660614535059,2.188216393101397,0.4691656133611136
157,17,4,G|a|q|c,0.3,163,80,0,201,294.4,5,1.0,0.0,0.19838497938705194,4.456683356542793,1.7230658776896002,-1.597984502171492
158,17,4,G|a|q|c,0.3,6,66,0,201,303.78,5,1.0,0.0,0.4768789852437097,3.6049645016628897,2.692207944205932,1.311142831909803
159,17,4,G|a|q|c,0.3,129,129,1,190,281.79,5,1.0,0.0,0.24248527906409523,3.9100352038169457,3.3284739105480936,-1.6610475796050712
160,17,4,G|a|q|c,0.3,141,141,1,164,241.4,5,1.0,0.0,0.3055451528934461,3.4615199408282264,2.769150915786218,-1.4154643916324696
161,17,4,G|a|q|c,0.3,168,172,0,201,303.38,5,1.0,0.0,0.38142253531271436,3.738694061961596,3.0617853549071667,-1.0182654441872514
162,17,4,G|a|q|c,0.3,65,65,1,129,191.51,5,1.0,0.0,0.362746599785815,3.68449841290648,2.830104307771132,-0.8229403550443088
163,17,4,G|a|q|c,0.3,179,179,1,141,207.4,5,1.0,0.0,0.2431514343803886,4.0724906670726195,3.0927280805554926,0.8904700569562801
164,17,4,G|a|q|c,0.3,114,213,0,201,304.89,5,1.0,0.0,0.6432401835142925,3.282242873582516,2.7530887527304526,0.8554195231907268
165,17,4,G|a|q|c,0.3,232,232,1,171,251.49,5,1.0,0.0,0.2917250899566377,3.348554731381224,3.4376395758505716,0.08190841859168617
166,17,4,G|a|q|c,0.3,2,208,0,201,298.79,5,1.0,0.0,0.331681124760278,4.137198538890962,1.7718879307177906,-0.9373274354901526
167,17,4,G|a|q|c,0.3,110,110,1,150,225.88,5,1.0,0.0,0.3220185931516442,4.025022102984031,1.8432240131323259,-1.6498228434638722
168,17,4,G|a|q|c,0.3,108,108,1,191,289.2,5,1.0,0.0,0.3221176731570507,3.975141242148799,2.737868974436349,-1.8389550328009232
169,17,4,G|a|q|c,0.3,73,134,0,201,294.51,5,1.0,0.0,0.5408672136248529,3.67637459126318,3.042633263592934,-0.12825839802900646
170,17,4,G|a|q|c,0.3,72,3,0,201,307.21,5,1.0,0.0,0.8747955170709102,3.9531892176635806,2.567755770485029,-1.2645890062275085
171,17,4,G|a|q|c,0.3,249,249,1,87,129.04,5,1.0,0.0,0.2527132890858525,4.211106846392375,2.1961379273244637,-0.7043823098972825
172,17,4,G|a|q|c,0.3,154,2,0,178,269.64,5,1.0,0.0,0.09031739020288075,3.630064943507559,3.0160967747119556,0.8760357150334501
173,17,4,G|a|q|c,0.3,129,129,1,74,107.43,5,1.0,0.0,0.31572439425304105,3.400163385188625,3.1008713964576216,-0.9098898258980355
174,17,4,G|a|q|c,0.3,192,233,0,201,299.2,5,1.0,0.0,0.0014492928127668174,5.029134118158992,1.2243802562363892,-3.2485015923229903
175,17,4,G|a|q|c,0.3,113,134,0,201,306.97,5,1.0,0.0,0.7029097540863759,3.3440369920230055,3.2190238017276163,0.5044445570192961
176,17,4,G|a|q|c,0.3,28,35,0,201,308.38,5,1.0,0.0,0.4438028016972356,3.4964461731566456,2.337158898812668,2.4289815395311334
177,17,4,G|a|q|c,0.3,138,138,1,148,226.57,5,1.0,0.0,0.26880341551065295,3.5518401872935295,2.3466113408813354,1.396838493400131
178,17,4,G|a|q|c,0.3,11,68,0,201,300.91,5,1.0,0.0,0.45761219927788777,3.152541658476516,3.585381872581539,0.19371384190661184
179,17,4,G|a|q|c,0.3,84,84,1,138,203.58,5,1.0,0.0,0.31293027708639776,3.9628115640771093,2.5486692385315424,0.23862602734846708
180,17,4,G|a|q|c,0.3,120,120,1,186,281.95,5,1.0,0.0,0.3375024566215343,3.623420513032603,2.9892969155881945,-1.440090892738214
181,17,4,G|a|q|c,0.3,215,218,0,201,297.21,5,1.0,0.0,0.5290917204976661,3.360035740569822,2.9093849307123913,0.08450998938165086
182,17,4,G|a|q|c,0.3,163,166,0,201,299.84,5,1.0,0.0,0.9413038083930476,3.9676852239236853,2.2687951441094767,-1.7326797765794626
