seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
66,25,5,G|q,0.9,181,181,1,36,88.11,1.0,0.9388983350949204,1.1091006635401879
67,25,5,G|q,0.9,211,211,1,34,83.23,1.0,0.9525754002114623,1.1895792572010342
68,25,5,G|q,0.9,203,203,1,59,140.65,1.0,0.9036424838707399,0.7164260908575174
69,25,5,G|q,0.9,0,0,1,77,190.11,1.0,0.9109278665056711,0.7716505850723215
70,25,5,G|q,0.9,92,92,1,76,192.6,1.0,0.9662516234728312,1.0152883090637164
71,25,5,G|q,0.9,49,49,1,93,218.73,1.0,0.9312897992210251,0.7464225683890451
72,25,5,G|q,0.9,165,165,1,29,61.8,1.0,0.9449500965975507,0.5322010250004133
73,25,5,G|q,0.9,76,76,1,52,110.52,1.0,0.8631025282356283,0.9854179218099071
74,25,5,G|q,0.9,175,175,1,66,138.88,1.0,0.8590441830782118,0.9384102492611404
75,25,5,G|q,0.9,32,32,1,54,114.45,1.0,0.8840821153112773,1.018754690354098
76,25,5,G|q,0.9,112,112,1,67,146.54,1.0,0.985266081141982,0.6380871844251048
77,25,5,G|q,0.9,255,255,1,54,119.85,1.0,0.8840504619998147,0.800082427434078
78,25,5,G|q,0.9,185,185,1,65,143.5,1.0,0.9051303793317647,0.7293300667928847
79,25,5,G|q,0.9,136,136,1,68,158.13,1.0,0.972686526932811,0.9477021426118949
80,25,5,G|q,0.9,107,107,1,81,183.69,1.0,0.9735568108815977,1.1264939653281467
81,25,5,G|q,0.9,189,189,1,69,159.38,1.0,0.8841809522255308,1.1327503636679752
82,25,5,G|q,0.9,136,136,1,56,126.66,1.0,0.8933253910443629,1.2318200360287714
83,25,5,G|q,0.9,180,180,1,43,95.49,1.0,0.815632765595512,1.3127722312894745
84,25,5,G|q,0.9,142,142,1,41,92.18,1.0,0.9395478749433304,1.011634930261153
85,25,5,G|q,0.9,18,18,1,63,144.74,1.0,0.9568159064979727,0.808361760321948
86,25,5,G|q,0.9,165,165,1,85,199.53,1.0,0.9153530948702313,1.0033843238618692
87,25,5,G|q,0.9,224,224,1,39,85.24,1.0,0.7004926360602586,1.0012080921247706
88,25,5,G|q,0.9,43,43,1,47,105.34,1.0,0.8802031190887833,1.1786780328668978
89,25,5,G|q,0.9,66,66,1,68,153.48,1.0,0.8624918923097427,1.1574317529836873
90,25,5,G|q,0.9,16,16,1,61,139.22,1.0,0.949686678382802,0.9247056057497363
91,25,5,G|q,0.9,123,123,1,40,87.39,1.0,0.8122221906605815,1.223460271324335
92,25,5,G|q,0.9,229,229,1,82,185.43,1.0,0.932579703681746,0.6802813716509285
93,25,5,G|q,0.9,256,256,1,60,138.75,1.0,0.9717875682207233,1.1262668870093058
94,25,5,G|q,0.9,73,73,1,60,134.8,1.0,0.8627953252483459,0.9681827406914123
95,25,5,G|q,0.9,91,91,1,51,110.89,1.0,0.8971597199373662,1.0807294949220707
96,25,5,G|q,0.9,113,113,1,70,151.66,1.0,0.9761398318342398,0.6180846513181547
97,25,5,G|q,0.9,12,12,1,54,118.59,1.0,0.9735648500727021,0.8466574583561421
98,25,5,G|q,0.9,176,176,1,40,86.02,1.0,0.9798039884086206,0.9391020739591887
99,25,5,G|q,0.9,81,81,1,57,126.19,1.0,0.8841197260884442,1.3470800429646776
