seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
0,23,5,G|a,0.5,188,188,1,50,60.63,5,0.5718130489062492,5.380876564668082
1,23,5,G|a,0.5,94,94,1,46,47.42,5,0.5018949057381232,5.22199740880364
2,23,5,G|a,0.5,33,33,1,52,53.19,5,0.5303424087195665,5.1415298940703
3,23,5,G|a,0.5,43,43,1,57,59.47,5,0.46493165827314004,5.0126580719935
4,23,5,G|a,0.5,5,5,1,56,57.71,5,0.5323018009729459,4.664714504694733
5,23,5,G|a,0.5,107,107,1,42,43.14,5,0.48111959878166083,4.924423709469103
6,23,5,G|a,0.5,115,115,1,46,47.7,5,0.46255303395270414,5.16525629239459
7,23,5,G|a,0.5,47,47,1,46,45.73,5,0.4963860433650024,4.845836560299038
8,23,5,G|a,0.5,44,44,1,48,49.17,5,0.436330603434868,5.288895990493992
9,23,5,G|a,0.5,54,54,1,52,52.91,5,0.5102764858015291,4.824251434010208
10,23,5,G|a,0.5,24,24,1,44,45.46,5,0.44458416680774354,5.414690068598433
11,23,5,G|a,0.5,169,169,1,56,57.49,5,0.4990802865146551,4.965833564108905
12,23,5,G|a,0.5,80,80,1,54,55.17,5,0.5843132584741945,4.696013868090948
13,23,5,G|a,0.5,167,167,1,48,49.86,5,0.5308649170492478,4.801350224124389
14,23,5,G|a,0.5,29,29,1,53,55.17,5,0.48883748935921795,4.8386460824018735
15,23,5,G|a,0.5,176,176,1,54,55.67,5,0.5603246051993405,4.939042807899169
16,23,5,G|a,0.5,213,213,1,42,42.79,5,0.5354547992207241,4.763941884086944
17,23,5,G|a,0.5,78,78,1,55,55.65,5,0.5108780084771207,5.243074958938862
18,23,5,G|a,0.5,236,236,1,51,52.31,5,0.5214479884073564,4.806208931195525
19,23,5,G|a,0.5,93,93,1,51,52.44,5,0.5048173546578034,4.990438907864097
20,23,5,G|a,0.5,230,230,1,47,48.85,5,0.49182066324306883,5.230356963746045
21,23,5,G|a,0.5,23,23,1,52,49.81,5,0.5448941483517101,4.761588630128617
22,23,5,G|a,0.5,230,230,1,43,42.81,5,0.5109836543109425,5.166532857781471
23,23,5,G|a,0.5,228,228,1,54,51.9,5,0.5080578682211087,5.166251083087125
24,23,5,G|a,0.5,128,128,1,46,44.89,5,0.5478742084727675,5.111147021836012
25,23,5,G|a,0.5,33,33,1,55,52.91,5,0.4913573972240719,5.09057534906307
26,23,5,G|a,0.5,127,127,1,45,42.88,5,0.4590294263397002,4.923252469047578
27,23,5,G|a,0.5,205,205,1,47,44.71,5,0.4792017211247507,5.011198116994814
28,23,5,G|a,0.5,90,90,1,58,54.15,5,0.5363900857900433,5.147090047086246
29,23,5,G|a,0.5,98,98,1,48,44.77,5,0.48912952731019577,4.742193607074356
30,23,5,G|a,0.5,181,181,1,53,51.9,5,0.4976277458600948,5.130501133650671
31,23,5,G|a,0.5,165,165,1,49,50.73,5,0.46929784600071184,4.833844619704467
32,23,5,G|a,0.5,73,73,1,40,40.63,5,0.5158279672760834,4.725812553876614
33,23,5,G|a,0.5,136,136,1,54,54.55,5,0.4431873471200132,5.044548966955791
34,23,5,G|a,0.5,246,246,1,55,56.68,5,0.5083718190027973,5.309045588233603
35,23,5,G|a,0.5,182,182,1,52,52.44,5,0.43612886518769,5.215279082955244
36,23,5,G|a,0.5,50,50,1,44,44.31,5,0.537122057633429,4.738511347738655
37,23,5,G|a,0.5,252,252,1,53,53.29,5,0.47628625246861606,4.855196058346606
38,23,5,G|a,0.5,183,183,1,44,44.51,5,0.5013103078582859,5.005928063672695
39,23,5,G|a,0.5,44,44,1,45,45.88,5,0.49434132734227515,4.775689207201915
40,23,5,G|a,0.5,9,9,1,55,56.12,5,0.5211565283964092,5.014031227131185
41,23,5,G|a,0.5,30,30,1,51,50.86,5,0.5240755184070489,4.9237259150194745
42,23,5,G|a,0.5,188,188,1,49,48.84,5,0.4954108405231009,5.34628886995451
43,23,5,G|a,0.5,32,32,1,52,52.3,5,0.5013385103303597,5.301437268739702
44,23,5,G|a,0.5,177,177,1,53,52.9,5,0.47705382396857826,5.079942929079466
45,23,5,G|a,0.5,207,207,1,50,49.7,5,0.5265942292377205,4.936061126763346
46,23,5,G|a,0.5,203,203,1,50,50.16,5,0.5412151212035822,4.920437698388458
47,23,5,G|a,0.5,110,110,1,55,56.04,5,0.4317846945728818,5.208636992294766
48,23,5,G|a,0.5,167,167,1,52,51.51,5,0.4720003281351087,4.913893491456623
49,23,5,G|a,0.5,173,173,1,48,48.09,5,0.5782409164708538,5.060861611581332
