seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
0,22,5,G|a,0.3,220,188,0,201,171.27,5,0.5715992674514404,5.356066356714429
1,22,5,G|a,0.3,37,94,0,201,162.21,5,0.6312623696557491,5.187321367231527
2,22,5,G|a,0.3,209,33,0,201,160.09,5,0.8949787072284506,5.126953613213729
3,22,5,G|a,0.3,30,43,0,201,160.34,5,0.8095076597716392,5.0037776230493725
4,22,5,G|a,0.3,5,5,1,54,43.89,5,0.32281695666593163,4.664793179470645
5,22,5,G|a,0.3,169,107,0,201,161.08,5,0.7170098312090826,4.895785019140887
6,22,5,G|a,0.3,39,115,0,201,160.41,5,0.3697779202301693,5.161346355632351
7,22,5,G|a,0.3,52,47,0,201,154.14,5,0.5385187828782901,4.830356725053718
8,22,5,G|a,0.3,130,44,0,51,39.41,5,0.21486786176729022,5.288696090850834
9,22,5,G|a,0.3,54,54,1,52,38.74,5,0.3101844888189273,4.82423265564438
10,22,5,G|a,0.3,2,24,0,201,153.5,5,0.8581712280768368,5.396762115442641
11,22,5,G|a,0.3,129,169,0,201,151.61,5,0.8370205128066158,4.960345678541755
12,22,5,G|a,0.3,80,80,1,56,49.88,5,0.3565870866285367,4.69603314195872
13,22,5,G|a,0.3,85,167,0,201,176.11,5,0.6866345553055603,4.741696674844507
14,22,5,G|a,0.3,29,29,1,50,44.39,5,0.2875680834113471,4.838728047902835
15,22,5,G|a,0.3,176,176,1,51,44.99,5,0.34747045775919927,4.939138782349708
16,22,5,G|a,0.3,213,213,1,45,39.65,5,0.3281773187043154,4.76426942723132
17,22,5,G|a,0.3,78,78,1,50,44.31,5,0.3131284376870438,5.2432829693398295
18,22,5,G|a,0.3,53,236,0,201,174.39,5,0.7357766033129671,4.7805782899794185
19,22,5,G|a,0.3,75,93,0,201,173.08,5,0.4506993729009019,4.978387405312423
20,22,5,G|a,0.3,230,230,1,44,38.74,5,0.286134459282039,5.23008460988257
21,22,5,G|a,0.3,23,23,1,48,41.83,5,0.34452843249481035,4.761432767523119
22,22,5,G|a,0.3,58,230,0,64,55.19,5,0.1929559715359728,5.172068392097697
23,22,5,G|a,0.3,228,228,1,49,43.06,5,0.3161776995055237,5.166160801658505
24,22,5,G|a,0.3,110,128,0,201,170.94,5,0.7325741033564218,5.082390448769021
25,22,5,G|a,0.3,33,33,1,53,45.45,5,0.30205372570726824,5.090296524333262
26,22,5,G|a,0.3,120,127,0,45,38.62,5,0.34192102218024445,4.908892335910909
27,22,5,G|a,0.3,116,205,0,201,177.49,5,0.6205212495943042,4.982252353645511
28,22,5,G|a,0.3,90,90,1,70,62.56,5,0.32221378491672426,5.146760856634431
29,22,5,G|a,0.3,83,98,0,201,172.32,5,0.6874481017104823,4.713859010724467
30,22,5,G|a,0.3,100,181,0,201,178.25,5,0.6328839443784966,5.003326881633678
31,22,5,G|a,0.3,144,165,0,201,182.56,5,0.9652592355937961,4.8069599516238135
32,22,5,G|a,0.3,168,73,0,201,182.44,5,0.7788023787768283,4.698550142385877
33,22,5,G|a,0.3,136,136,1,52,48.58,5,0.240452545766825,5.044638926589733
34,22,5,G|a,0.3,44,246,0,201,173.5,5,0.7643898636577654,5.298415759730283
35,22,5,G|a,0.3,220,182,0,46,39.84,5,0.32008778290156253,5.201310901212717
36,22,5,G|a,0.3,108,50,0,201,172.06,5,0.7055155418004467,4.692101666402183
37,22,5,G|a,0.3,79,252,0,201,179.51,5,0.9499353164564281,4.831858651043088
38,22,5,G|a,0.3,218,183,0,201,181.25,5,0.46178338392032336,5.001662624745731
39,22,5,G|a,0.3,146,44,0,55,51.58,5,0.2195018303574259,4.774791171820792
40,22,5,G|a,0.3,9,9,1,54,51.15,5,0.3201895063159734,5.013885390490375
41,22,5,G|a,0.3,49,30,0,201,181.07,5,0.6865312622386966,4.900874135335073
42,22,5,G|a,0.3,188,188,1,54,49.79,5,0.30239602320135994,5.346213521319674
43,22,5,G|a,0.3,59,32,0,201,181.43,5,0.7859717017585883,5.234119364903392
44,22,5,G|a,0.3,177,177,1,49,45.79,5,0.27745990649929575,5.079739499325729
45,22,5,G|a,0.3,207,207,1,47,43.46,5,0.3188465640854928,4.936249768588694
46,22,5,G|a,0.3,203,203,1,59,55.02,5,0.3170340051114078,4.920577016607351
47,22,5,G|a,0.3,110,110,1,52,47.81,5,0.24151208425544574,5.208630130023619
48,22,5,G|a,0.3,167,167,1,50,45.64,5,0.2766519051181823,4.913807754906695
49,22,5,G|a,0.3,173,173,1,45,41.69,5,0.3827918375323219,5.0607974836876926
