seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
109,23,5,G|q,0.5,110,110,1,106,234.61,1.0,0.49957970155261766,1.002707144358559
110,23,5,G|q,0.5,145,145,1,79,175.02,1.0,0.4993418723439171,1.0039417377759898
111,23,5,G|q,0.5,241,241,1,173,414.96,1.0,0.49554729626806326,1.0220622044616876
112,23,5,G|q,0.5,160,160,1,93,210.94,1.0,0.4991499094046029,1.0034974760521829
113,23,5,G|q,0.5,60,60,1,124,271.72,1.0,0.49952673036387085,1.00289743256421
114,23,5,G|q,0.5,233,233,1,87,189.78,1.0,0.5000148419511893,1.0022103870223396
115,23,5,G|q,0.5,145,145,1,91,191.85,1.0,0.4996180345466129,1.001878639994245
116,23,5,G|q,0.5,85,65,0,201,446.89,1.0,0.9982195624884841,0.7341223624959003
117,23,5,G|q,0.5,165,165,1,86,181.4,1.0,0.49908107883659875,1.0034737129760551
118,23,5,G|q,0.5,126,126,1,94,198.27,1.0,0.5002681473599346,1.0001829120186188
119,23,5,G|q,0.5,79,79,1,95,198.7,1.0,0.49995199154070424,1.000229454757829
120,23,5,G|q,0.5,42,42,1,85,177.98,1.0,0.4990874728945991,1.0048138061701373
121,23,5,G|q,0.5,184,184,1,103,225.88,1.0,0.49740106661226463,1.0086516286110647
122,23,5,G|q,0.5,212,212,1,100,217.12,1.0,0.49931776095698793,1.004401797365174
123,23,5,G|q,0.5,100,100,1,108,233.03,1.0,0.49969422801294494,1.0021066596418464
124,23,5,G|q,0.5,189,189,1,95,205.41,1.0,0.4981619570437957,1.0058830477403915
125,23,5,G|q,0.5,187,187,1,103,224.22,1.0,0.49660616675678637,1.0097505485771199
126,23,5,G|q,0.5,194,194,1,74,157.66,1.0,0.5004863189164098,1.0026911889150443
127,23,5,G|q,0.5,155,155,1,92,201.96,1.0,0.4993491196375279,1.0024321461529797
128,23,5,G|q,0.5,195,195,1,63,129.48,1.0,0.5100515089699376,0.9758992139959412
129,23,5,G|q,0.5,241,241,1,69,146.6,1.0,0.500098399962143,1.0038563246211476
130,23,5,G|q,0.5,243,243,1,119,255.97,1.0,0.4995806931517436,1.001944863927861
131,23,5,G|q,0.5,21,21,1,88,185.52,1.0,0.5005000212259927,1.0003142658739845
132,23,5,G|q,0.5,198,198,1,129,270.58,1.0,0.4998565249543777,1.0011776801458483
133,23,5,G|q,0.5,210,210,1,83,172.58,1.0,0.4997333908632974,1.0031324047255021
134,23,5,G|q,0.5,172,172,1,116,241.13,1.0,0.4992848081280822,1.0029612358937767
135,23,5,G|q,0.5,8,8,1,100,215.42,1.0,0.49802309880623075,1.0064743958264841
136,23,5,G|q,0.5,199,199,1,101,221.62,1.0,0.5000345764151175,1.001346986728236
137,23,5,G|q,0.5,194,194,1,122,266.77,1.0,0.4991320487162926,1.0031346662866119
138,23,5,G|q,0.5,7,7,1,108,234.53,1.0,0.49893655300038753,1.0026917383542195
139,23,5,G|q,0.5,37,37,1,73,154.61,1.0,0.5017668691938229,0.997941988351457
140,23,5,G|q,0.5,141,141,1,104,221.22,1.0,0.49960102636197484,1.0022927716104861
141,23,5,G|q,0.5,138,138,1,103,218.01,1.0,0.49789489889219285,1.0064277798388566
142,23,5,G|q,0.5,150,150,1,104,224.22,1.0,0.4998396742015804,1.0028112757872003
143,23,5,G|q,0.5,67,67,1,97,206.5,1.0,0.4993263938850919,1.0029407314661416
144,23,5,G|q,0.5,192,192,1,107,238.25,1.0,0.4999092439574688,1.00193090418038
145,23,5,G|q,0.5,112,112,1,105,234.2,1.0,0.49909357553083133,1.0037592159474191
146,23,5,G|q,0.5,101,101,1,98,216.57,1.0,0.4999365735756613,1.0019575744100462
147,23,5,G|q,0.5,199,199,1,111,249.14,1.0,0.4985151966654612,1.0046824334856466
148,23,5,G|q,0.5,157,157,1,91,203.93,1.0,0.5008726356823328,1.0000562638964825
149,23,5,G|q,0.5,204,204,1,83,179.03,1.0,0.4996232139174807,1.0012513800591907
