seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
26,21,5,G|q,0.1,120,127,0,127,179.39,1.0,0.1449670671728576,1.326541304148788
27,21,5,G|q,0.1,116,205,0,201,289.46,1.0,0.07081932598637225,0.42219060195851155
28,21,5,G|q,0.1,73,90,0,170,250.17,1.0,0.10078244173400779,0.12458549043328997
29,21,5,G|q,0.1,75,98,0,194,295.3,1.0,0.3467682751209847,-0.002934296588014571
30,21,5,G|q,0.1,126,181,0,201,305.67,1.0,0.8102579004210458,0.6151270739758382
31,21,5,G|q,0.1,144,165,0,201,300.54,1.0,0.5320968424112358,-0.02972445454255879
32,21,5,G|q,0.1,154,73,0,201,294.26,1.0,0.994477322555322,0.34033053971788807
33,21,5,G|q,0.1,25,136,0,201,296.23,1.0,0.042653507663493864,0.6781972754553567
34,21,5,G|q,0.1,84,246,0,113,164.96,1.0,0.31723420411106784,0.07036678006942425
35,21,5,G|q,0.1,19,182,0,201,298.02,1.0,0.024000134701024866,0.3572279797927599
36,21,5,G|q,0.1,108,50,0,99,147.59,1.0,0.439186975606173,0.2271263772516507
37,21,5,G|q,0.1,140,252,0,201,306.8,1.0,0.4616878846096257,0.3182727691021233
38,21,5,G|q,0.1,218,183,0,148,228.34,1.0,0.07136195123797978,0.5123437284049223
39,21,5,G|q,0.1,83,44,0,133,204.38,1.0,0.12304562749431668,0.45108265910365086
40,21,5,G|q,0.1,9,9,1,201,315.96,1.0,0.1253702938105564,0.7919488766968852
41,21,5,G|q,0.1,157,30,0,192,300.68,1.0,0.3002335724645145,-0.0397731965508648
42,21,5,G|q,0.1,229,188,0,137,208.03,1.0,0.22303307365985228,0.030269046239260508
43,21,5,G|q,0.1,42,32,0,201,310.95,1.0,0.9588883990233986,0.3574825498225042
44,21,5,G|q,0.1,248,177,0,181,281.65,1.0,0.1169162000926433,-0.005035250328347355
45,21,5,G|q,0.1,111,207,0,123,184.91,1.0,0.1627477616926407,0.12133803154005118
46,21,5,G|q,0.1,29,203,0,195,284.63,1.0,0.23341033487533697,0.16783726055462989
47,21,5,G|q,0.1,165,110,0,63,81.43,1.0,0.010793105025146067,1.2671713010804242
48,21,5,G|q,0.1,103,167,0,197,266.06,1.0,0.08330675125169291,0.7349337734107254
49,21,5,G|q,0.1,173,173,1,139,203.25,1.0,0.09990326312247416,1.0034152543154633
50,21,5,G|q,0.1,188,140,0,170,260.78,1.0,0.10046148492059231,0.6216567919939816
51,21,5,G|q,0.1,90,233,0,175,259.53,1.0,0.2231662752161742,-0.020824048514419807
52,21,5,G|q,0.1,241,201,0,161,231.61,1.0,0.03309587209839969,-0.04986150587346753
53,21,5,G|q,0.1,212,6,0,139,206.01,1.0,0.0492929694398329,0.4367275917428643
54,21,5,G|q,0.1,234,65,0,201,317.45,1.0,0.05128073904035396,0.5675212935037407
55,21,5,G|q,0.1,77,43,0,107,163.52,1.0,0.06779565693907398,0.04995391933880476
56,21,5,G|q,0.1,99,101,0,154,227.83,1.0,0.10051974995463282,-0.07075770493242124
57,21,5,G|q,0.1,140,66,0,181,273.27,1.0,0.7281174240447424,0.04614349261878452
58,21,5,G|q,0.1,101,204,0,201,306.51,1.0,0.4431303474591306,0.5124719900361666
59,21,5,G|q,0.1,238,25,0,201,307.59,1.0,0.04810909859976947,0.3950067347015996
60,21,5,G|q,0.1,113,175,0,121,188.15,1.0,0.013671504272534966,0.1623507904585624
61,21,5,G|q,0.1,124,100,0,158,252.4,1.0,0.0954009905629974,0.6285903656413402
62,21,5,G|q,0.1,10,125,0,137,227.33,1.0,0.08543162215351613,0.4045786990208241
63,21,5,G|q,0.1,185,78,0,201,328.36,1.0,0.029323980072461904,1.4391813495063552
64,21,5,G|q,0.1,57,254,0,201,331.61,1.0,0.021122157089313046,0.2872266077013242
65,21,5,G|q,0.1,221,74,0,201,329.3,1.0,0.04044881586567585,0.715027876007748
66,21,5,G|q,0.1,91,181,0,137,228.54,1.0,0.10035511574474049,0.7451638066002103
67,21,5,G|q,0.1,242,211,0,201,341.05,1.0,0.2028730988771741,-0.2137224501796412
68,21,5,G|q,0.1,51,203,0,201,328.31,1.0,0.36309581071371194,1.3785652615968567
69,21,5,G|q,0.1,191,0,0,201,329.33,1.0,0.0522345203323473,0.4347385722046048
70,21,5,G|q,0.1,255,92,0,197,319.73,1.0,0.40789596373957937,0.17920011605720998
71,21,5,G|q,0.1,0,49,0,201,335.12,1.0,0.3621888391815723,-0.3013351974979652
72,21,5,G|q,0.1,141,165,0,201,324.1,1.0,0.4664857513017643,0.866108888201862
73,21,5,G|q,0.1,35,76,0,201,334.84,1.0,0.047597492209609786,0.6678292543652927
74,21,5,G|q,0.1,14,175,0,201,337.31,1.0,0.6719573869741142,0.511817341330648
75,21,5,G|q,0.1,152,32,0,112,180.31,1.0,0.26473751143427354,0.30264288185706784
76,21,5,G|q,0.1,223,112,0,201,328.71,1.0,0.754244949122822,-0.06692682853750756
77,21,5,G|q,0.1,92,255,0,201,330.99,1.0,0.603030645324265,0.5308089986174813
78,21,5,G|q,0.1,172,185,0,201,336.93,1.0,0.9948436299084233,0.3564689413689258
79,21,5,G|q,0.1,239,136,0,132,209.1,1.0,0.08388577991366433,0.6981410296178513
80,21,5,G|q,0.1,213,107,0,79,127.68,1.0,0.251456990735996,0.10066815870133922
81,21,5,G|q,0.1,129,189,0,201,330.69,1.0,0.08749826980322341,0.07958841156411788
82,21,5,G|q,0.1,145,136,0,201,324.34,1.0,0.034393737805543376,0.4374612951628625
83,21,5,G|q,0.1,21,180,0,201,305.96,1.0,0.0737934093290428,0.5200851872841944
84,21,5,G|q,0.1,172,142,0,119,179.06,1.0,0.20325746472023498,-0.04393866166371826
85,21,5,G|q,0.1,95,18,0,201,304.35,1.0,0.023716081937046045,0.8565251829177032
86,21,5,G|q,0.1,223,165,0,94,141.19,1.0,0.21552751379133364,0.016584273900182002
87,21,5,G|q,0.1,137,224,0,201,303.85,1.0,0.08192357622743564,0.48228759894402556
88,21,5,G|q,0.1,30,43,0,139,203.09,1.0,0.42456193004233905,0.5187490840357165
89,21,5,G|q,0.1,8,66,0,113,156.27,1.0,0.13067639330348516,-0.0469239936919442
90,21,5,G|q,0.1,166,16,0,201,280.31,1.0,0.02998406380600592,0.18616002430229237
91,21,5,G|q,0.1,108,123,0,201,295.66,1.0,0.8084022553747068,0.6484796633965608
92,21,5,G|q,0.1,246,229,0,201,289.47,1.0,0.0326155676730245,0.9799455302395403
93,21,5,G|q,0.1,256,256,1,181,258.73,1.0,0.09984917155882851,1.0031698457003544
94,21,5,G|q,0.1,28,73,0,201,286.43,1.0,0.08032256253933019,-0.5202063503734652
95,21,5,G|q,0.1,132,91,0,150,214.71,1.0,0.0174855422018384,1.067611385666485
96,21,5,G|q,0.1,227,113,0,201,290.8,1.0,0.752156732949331,-0.3092462340559404
97,21,5,G|q,0.1,142,12,0,172,250.68,1.0,0.07362769410632397,0.9253273583865682
98,21,5,G|q,0.1,204,176,0,186,260.74,1.0,0.128323013060969,-0.3615909847362442
99,21,5,G|q,0.1,7,81,0,201,286.18,1.0,0.2690043128825375,-0.13750468216372824
100,21,5,G|q,0.1,232,4,0,201,329.34,1.0,0.21214018853728944,0.2531099899132909
101,21,5,G|q,0.1,207,196,0,201,320.76,1.0,0.04618916055146073,0.27593520107836966
102,21,5,G|q,0.1,110,136,0,201,320.52,1.0,0.0478269586151115,0.2936525688473662
103,21,5,G|q,0.1,31,27,0,163,258.84,1.0,0.18868619295389108,0.21462806606106483
104,21,5,G|q,0.1,233,225,0,201,327.53,1.0,0.3574451608982517,1.0425648657028503
105,21,5,G|q,0.1,13,186,0,201,324.66,1.0,0.581930374525425,0.5467355206270946
106,21,5,G|q,0.1,209,215,0,111,178.18,1.0,0.3823468112714082,0.08008102205660096
107,21,5,G|q,0.1,218,223,0,195,317.03,1.0,0.15278772575845165,0.37701611241752325
108,21,5,G|q,0.1,185,5,0,201,328.95,1.0,0.8475076040473482,-0.0851932453524862
109,21,5,G|q,0.1,233,110,0,130,210.44,1.0,0.358289889914897,0.2881794014656149
110,21,5,G|q,0.1,37,145,0,130,213.02,1.0,0.1855672913428046,0.45167730897785746
111,21,5,G|q,0.1,24,241,0,201,320.55,1.0,0.08030860555856734,0.6462487111314151
112,21,5,G|q,0.1,68,160,0,178,286.4,1.0,0.1027833664265861,0.36400378125271077
113,21,5,G|q,0.1,120,60,0,201,324.23,1.0,0.05504304009693916,0.23142703068694795
114,21,5,G|q,0.1,138,233,0,201,323.69,1.0,0.16351154007699525,-0.36327674733584764
115,21,5,G|q,0.1,128,145,0,190,305.18,1.0,0.25657143344017874,0.02167711100376414
116,21,5,G|q,0.1,211,65,0,149,239.45,1.0,0.23753860137798438,-0.0007271657226247252
117,21,5,G|q,0.1,110,165,0,80,125.9,1.0,0.03189581779976899,0.7024682033975297
118,21,5,G|q,0.1,21,126,0,195,317.25,1.0,0.3162921050350876,0.16342248777878957
119,21,5,G|q,0.1,120,79,0,164,263.94,1.0,0.1646996396789252,-0.15138657970055355
120,21,5,G|q,0.1,60,42,0,99,157.34,1.0,0.06011991820207973,0.012909735095246956
121,21,5,G|q,0.1,160,184,0,142,227.48,1.0,0.057393411107501804,1.1606105129477722
122,21,5,G|q,0.1,185,212,0,183,298.12,1.0,0.6455502131411353,0.0006349467438503847
123,21,5,G|q,0.1,93,100,0,149,239.8,1.0,0.04346420416530084,0.9438717016491056
124,21,5,G|q,0.1,220,189,0,113,175.93,1.0,0.0814519359869289,0.0904353339562843
125,21,5,G|q,0.1,157,187,0,201,321.18,1.0,0.010912495499134232,0.7871744749938632
126,21,5,G|q,0.1,39,194,0,201,330.95,1.0,0.9992089670307477,0.6071930767509786
127,21,5,G|q,0.1,147,155,0,201,323.56,1.0,0.2579378511072977,0.03478589892340675
128,21,5,G|q,0.1,70,195,0,201,320.53,1.0,0.13518516285924326,0.322417812897728
129,21,5,G|q,0.1,244,241,0,189,304.86,1.0,0.5813747255256048,0.14194631642006575
130,21,5,G|q,0.1,208,243,0,201,323.38,1.0,0.04358363009566868,0.9051697171288735
131,21,5,G|q,0.1,233,21,0,201,324.22,1.0,0.4998280370589564,0.2235926008109955
132,21,5,G|q,0.1,94,198,0,154,245.8,1.0,0.0840039181288535,0.1527289664057107
133,21,5,G|q,0.1,211,210,0,201,323.18,1.0,0.1331713804040507,-0.07699130892736018
134,21,5,G|q,0.1,167,172,0,201,317.88,1.0,0.031807219192587624,1.281791169125241
135,21,5,G|q,0.1,4,8,0,201,321.63,1.0,0.06898868729929844,0.36800971955068335
136,21,5,G|q,0.1,191,199,0,155,242.95,1.0,0.142868527018308,0.189162007736303
137,21,5,G|q,0.1,9,194,0,152,236.92,1.0,0.1718685770146417,0.4231743014770454
138,21,5,G|q,0.1,195,7,0,201,316.41,1.0,0.04920283735126423,1.0536471428148362
139,21,5,G|q,0.1,92,37,0,201,318.18,1.0,0.7051049380353932,0.07456415304246365
140,21,5,G|q,0.1,106,141,0,101,154.88,1.0,0.41139701978980964,0.2513787553606558
141,21,5,G|q,0.1,256,138,0,135,211.66,1.0,0.10206893768392337,0.7069891784245115
142,21,5,G|q,0.1,150,150,1,148,232.02,1.0,0.09994719907474742,1.003491762789187
143,21,5,G|q,0.1,254,67,0,175,278.17,1.0,0.07000106289756845,0.07705862577404335
144,21,5,G|q,0.1,147,192,0,201,317.6,1.0,0.7028913928528475,0.610173113377877
145,21,5,G|q,0.1,112,112,1,170,261.2,1.0,0.10010857970756118,1.0016407668576002
146,21,5,G|q,0.1,197,101,0,89,136.61,1.0,0.2853543137350861,0.034713251469412516
147,21,5,G|q,0.1,84,199,0,118,186.02,1.0,0.03219309158569116,1.3545233444089975
148,21,5,G|q,0.1,157,157,1,102,164.71,1.0,0.10019596258202615,0.9987950880256894
149,21,5,G|q,0.1,111,204,0,136,218.0,1.0,0.19264169637118203,0.13366173036878587
150,21,5,G|q,0.1,48,69,0,201,323.72,1.0,0.6162741232919262,0.17525065619429098
151,21,5,G|q,0.1,241,241,1,153,247.96,1.0,0.09977067564579258,1.0068456020530647
152,21,5,G|q,0.1,114,114,1,152,241.56,1.0,0.10006995574837346,1.0010581954702358
153,21,5,G|q,0.1,226,239,0,117,183.3,1.0,0.04331612157259721,1.0109680896652788
154,21,5,G|q,0.1,64,44,0,179,284.96,1.0,0.11665365289799798,-0.11905233655861022
155,21,5,G|q,0.1,144,70,0,201,324.41,1.0,0.42302198317664347,-0.26657470769469505
156,21,5,G|q,0.1,79,86,0,201,319.1,1.0,0.3369596365347325,0.21396055237076544
157,21,5,G|q,0.1,142,80,0,129,204.13,1.0,0.07370936834637952,0.36807440925950735
158,21,5,G|q,0.1,22,66,0,155,246.24,1.0,0.0563535857112668,0.5732468773417841
159,21,5,G|q,0.1,22,129,0,159,253.55,1.0,0.232153646901269,0.7448298925922998
160,21,5,G|q,0.1,141,141,1,201,320.97,1.0,0.10309650162549139,1.0198884799157768
161,21,5,G|q,0.1,21,172,0,201,317.98,1.0,0.021606699541849822,0.6337738411803032
162,21,5,G|q,0.1,76,65,0,128,202.97,1.0,0.14867444875381716,0.16305319386264866
163,21,5,G|q,0.1,149,179,0,116,185.57,1.0,0.3448429852703205,0.1236614094507364
164,21,5,G|q,0.1,41,213,0,201,328.49,1.0,0.9634912371554206,0.38626883107587606
165,21,5,G|q,0.1,242,232,0,103,162.59,1.0,0.4167310093484482,0.23299269667771527
166,21,5,G|q,0.1,64,208,0,92,146.69,1.0,0.19850675721507105,0.02410631185316199
167,21,5,G|q,0.1,125,110,0,172,274.39,1.0,0.2494632540438005,0.24377228394001102
168,21,5,G|q,0.1,192,108,0,157,246.31,1.0,0.03057266736883211,0.2995016470778488
169,21,5,G|q,0.1,249,134,0,164,259.07,1.0,0.04131124745427338,0.5965824322701283
170,21,5,G|q,0.1,149,3,0,201,315.13,1.0,0.031852008664610895,0.4582104319358208
171,21,5,G|q,0.1,155,249,0,125,194.87,1.0,0.28193923805347204,0.8475332531070345
172,21,5,G|q,0.1,21,2,0,137,208.81,1.0,0.02372026955395663,1.1885924561998402
173,21,5,G|q,0.1,130,129,0,201,305.37,1.0,0.057798948951348385,0.10953575589516558
174,21,5,G|q,0.1,191,233,0,201,302.12,1.0,0.0672744058807672,0.10487588576975251
175,21,5,G|q,0.1,147,134,0,201,308.08,1.0,0.9857307145617328,0.1786580772778314
176,21,5,G|q,0.1,201,35,0,167,260.92,1.0,0.11718368661140112,0.03845222763430344
177,21,5,G|q,0.1,50,138,0,130,196.06,1.0,0.26328893944788423,-0.04066855277489639
178,21,5,G|q,0.1,11,68,0,201,305.36,1.0,0.061330110396361756,0.8907469208810577
179,21,5,G|q,0.1,208,84,0,144,216.59,1.0,0.05681760211556951,0.2576430711041099
180,21,5,G|q,0.1,131,120,0,164,245.25,1.0,0.06454547852432914,0.9522781847677778
181,21,5,G|q,0.1,79,218,0,201,307.84,1.0,0.9074556974884592,0.2120750591177926
182,21,5,G|q,0.1,172,166,0,201,301.14,1.0,0.10026583364886511,0.10033397578199106
183,21,5,G|q,0.1,131,93,0,156,238.9,1.0,0.11501512759411091,0.11603589612286144
184,21,5,G|q,0.1,229,203,0,198,298.99,1.0,0.5692455245103867,0.04883193749853894
185,21,5,G|q,0.1,151,151,1,147,220.09,1.0,0.09638415093943901,1.076228086742459
186,21,5,G|q,0.1,158,251,0,201,309.04,1.0,0.129210616034436,0.04884436681909978
187,21,5,G|q,0.1,34,147,0,113,232.43,1.0,0.03840398930127511,1.5682147601331722
188,21,5,G|q,0.1,147,44,0,201,375.19,1.0,0.8417135311595185,0.1647270764344817
189,21,5,G|q,0.1,182,88,0,107,193.83,1.0,0.47561053088627475,0.0414085856215237
190,21,5,G|q,0.1,232,38,0,163,307.53,1.0,0.11380455714724007,0.4095209061330887
191,21,5,G|q,0.1,26,29,0,201,370.22,1.0,0.12627919854376268,-0.6685641952772955
192,21,5,G|q,0.1,228,89,0,201,363.64,1.0,0.024243042942128437,0.5918021193072464
193,21,5,G|q,0.1,1,213,0,128,236.8,1.0,0.5193175497193159,0.25835476903757815
194,21,5,G|q,0.1,39,134,0,58,99.91,1.0,0.017756106747571995,1.2006795280949416
195,21,5,G|q,0.1,20,186,0,201,368.05,1.0,0.1406022644325572,-0.3289257292413529
196,21,5,G|q,0.1,27,44,0,169,305.23,1.0,0.05038500609080241,-0.0017174850168852724
197,21,5,G|q,0.1,200,109,0,201,365.04,1.0,0.05900923666199313,0.2027821860464698
198,21,5,G|q,0.1,245,225,0,116,209.71,1.0,0.13460426519674984,0.3984134461700007
199,21,5,G|q,0.1,71,122,0,190,352.41,1.0,0.4211122056773784,0.13916154173447587
