seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
23,22,5,G|q,0.3,228,228,1,130,222.84,1.0,0.2992277053073113,1.0051392677984596
24,22,5,G|q,0.3,128,128,1,121,205.0,1.0,0.30023752087792277,0.9997057643671221
25,22,5,G|q,0.3,106,33,0,183,307.41,1.0,0.7160395768759963,0.13664127326887157
26,22,5,G|q,0.3,120,127,0,124,209.82,1.0,0.6757281898733483,0.3825704333214983
27,22,5,G|q,0.3,205,205,1,114,187.85,1.0,0.30010545711961634,1.0006295547523398
28,22,5,G|q,0.3,90,90,1,111,188.54,1.0,0.2990513898692001,1.0050939238814764
29,22,5,G|q,0.3,55,98,0,201,350.85,1.0,0.9965777068136312,0.5111613895057996
30,22,5,G|q,0.3,181,181,1,111,183.26,1.0,0.29961855563892015,1.0042085681087256
31,22,5,G|q,0.3,144,165,0,201,342.24,1.0,0.9985172403644271,0.5408800191466056
32,22,5,G|q,0.3,168,73,0,201,344.75,1.0,0.9975328439783226,0.86036583733277
33,22,5,G|q,0.3,136,136,1,128,209.73,1.0,0.29918167455605194,1.0045164738068966
34,22,5,G|q,0.3,44,246,0,201,344.92,1.0,0.2292156039091842,0.32658564903633974
35,22,5,G|q,0.3,220,182,0,183,306.09,1.0,0.7428465918553946,0.2789893688316322
36,22,5,G|q,0.3,50,50,1,103,173.44,1.0,0.2997192436383458,1.0032904654263182
37,22,5,G|q,0.3,230,252,0,201,340.56,1.0,0.8184680108901401,0.6362590992573702
38,22,5,G|q,0.3,256,183,0,201,341.72,1.0,0.9215743717404141,0.24113194428890242
39,22,5,G|q,0.3,44,44,1,105,180.86,1.0,0.3000023031121255,1.001674377954861
40,22,5,G|q,0.3,9,9,1,108,186.34,1.0,0.3008260482109629,0.9994438203074635
41,22,5,G|q,0.3,123,30,0,201,339.92,1.0,0.9985297310710486,0.6688441963734123
42,22,5,G|q,0.3,188,188,1,123,208.75,1.0,0.3000351105420197,1.0007792597728034
43,22,5,G|q,0.3,32,32,1,90,148.68,1.0,0.29850975543757885,1.010824717222891
44,22,5,G|q,0.3,177,177,1,110,185.69,1.0,0.30026308958874626,1.0005159872796487
45,22,5,G|q,0.3,207,207,1,115,190.03,1.0,0.300058313400821,1.0010964536911033
46,22,5,G|q,0.3,203,203,1,131,224.35,1.0,0.29998195692066015,1.0015779496197834
47,22,5,G|q,0.3,110,110,1,127,211.91,1.0,0.29984947975539056,1.0012212439399717
48,22,5,G|q,0.3,167,167,1,124,207.09,1.0,0.2975489078767861,1.0150305536198219
49,22,5,G|q,0.3,173,173,1,108,180.77,1.0,0.2997729979642385,1.003210714145623
50,22,5,G|q,0.3,140,140,1,135,235.99,1.0,0.30021035709428234,1.0006859638877117
51,22,5,G|q,0.3,233,233,1,97,162.14,1.0,0.2999034348227987,1.0009169308407126
52,22,5,G|q,0.3,201,201,1,116,190.06,1.0,0.3002991670847721,1.000608285801354
53,22,5,G|q,0.3,6,6,1,112,191.02,1.0,0.3000387893453485,1.0008490418784728
54,22,5,G|q,0.3,65,65,1,92,155.92,1.0,0.30022164926366085,1.0005238657179238
55,22,5,G|q,0.3,73,43,0,201,341.55,1.0,0.7441621523551508,0.6660817436953175
56,22,5,G|q,0.3,101,101,1,79,134.92,1.0,0.3002733365570545,0.9997416856870454
57,22,5,G|q,0.3,66,66,1,104,172.98,1.0,0.30019593594290006,1.000157307606575
58,22,5,G|q,0.3,204,204,1,96,158.89,1.0,0.30038866001086106,1.0006321616500151
59,22,5,G|q,0.3,25,25,1,105,177.14,1.0,0.2984167674377048,1.0129078984391193
60,22,5,G|q,0.3,175,175,1,132,219.76,1.0,0.2999562034112783,1.0007950508124952
61,22,5,G|q,0.3,100,100,1,123,206.52,1.0,0.3000752818535756,1.000676233118322
62,22,5,G|q,0.3,125,125,1,126,212.47,1.0,0.2994567839069838,1.0037332133781773
63,22,5,G|q,0.3,78,78,1,139,234.58,1.0,0.2985770226111096,1.009428816614333
64,22,5,G|q,0.3,254,254,1,114,188.85,1.0,0.29987223332186574,1.0015601893645867
65,22,5,G|q,0.3,74,74,1,86,139.59,1.0,0.29935587464385444,1.0034216716231588
66,22,5,G|q,0.3,181,181,1,116,196.19,1.0,0.30004122556830976,1.0003004288767434
67,22,5,G|q,0.3,211,211,1,109,179.28,1.0,0.29992104941244224,1.0019674086415313
68,22,5,G|q,0.3,203,203,1,153,257.7,1.0,0.30035321162397555,1.0179528240085702
69,22,5,G|q,0.3,0,0,1,116,197.4,1.0,0.2999051159090755,1.0031750733741809
70,22,5,G|q,0.3,92,92,1,83,138.94,1.0,0.29995182897340217,1.0045097808034562
71,22,5,G|q,0.3,49,49,1,104,174.74,1.0,0.2998094909008371,1.0064261853970655
72,22,5,G|q,0.3,165,165,1,107,180.29,1.0,0.3000653718985248,1.0059791687883202
73,22,5,G|q,0.3,76,76,1,111,186.84,1.0,0.3000149581754071,1.0013132300197598
74,22,5,G|q,0.3,14,175,0,201,343.83,1.0,0.9945729936030357,1.0246912533187846
75,22,5,G|q,0.3,32,32,1,87,143.11,1.0,0.2998964935434757,1.0031348110199023
76,22,5,G|q,0.3,112,112,1,118,195.54,1.0,0.2999562159831898,1.0024949023435228
77,22,5,G|q,0.3,175,255,0,201,345.67,1.0,0.9990871090083967,0.859784886527432
78,22,5,G|q,0.3,171,185,0,201,341.45,1.0,0.9992045569889023,0.8753338415654196
79,22,5,G|q,0.3,136,136,1,124,208.77,1.0,0.30002097317779736,1.0011712315858792
80,22,5,G|q,0.3,107,107,1,119,205.56,1.0,0.30006112932664636,0.9994893634202991
81,22,5,G|q,0.3,189,189,1,113,183.67,1.0,0.29936010779179,1.0047166576585984
82,22,5,G|q,0.3,219,136,0,181,309.84,1.0,0.7977824166560197,0.10795311138569245
83,22,5,G|q,0.3,21,180,0,201,335.22,1.0,0.17018013053345402,0.13598476212642072
84,22,5,G|q,0.3,172,142,0,201,346.6,1.0,0.9651814007505579,0.3013001216902173
85,22,5,G|q,0.3,18,18,1,141,240.17,1.0,0.2998209838105097,1.001408896612924
86,22,5,G|q,0.3,165,165,1,112,191.09,1.0,0.2995910694917486,1.003878043771403
87,22,5,G|q,0.3,0,224,0,201,335.95,1.0,0.10351052445709397,0.052205162617006994
88,22,5,G|q,0.3,43,43,1,119,201.0,1.0,0.30012652327471406,1.0011086378037979
89,22,5,G|q,0.3,66,66,1,125,211.11,1.0,0.2998719949665583,1.0020606943332175
90,22,5,G|q,0.3,16,16,1,129,216.36,1.0,0.3000324144697302,1.0000558213613873
91,22,5,G|q,0.3,216,123,0,201,349.03,1.0,0.9986908871648469,0.9102893279419914
92,22,5,G|q,0.3,229,229,1,128,221.32,1.0,0.2989164388636855,1.0068337160300653
93,22,5,G|q,0.3,256,256,1,139,237.93,1.0,0.29993313233510005,1.001176320880902
94,22,5,G|q,0.3,73,73,1,106,183.27,1.0,0.3006982495192121,0.9981821212795526
95,22,5,G|q,0.3,91,91,1,132,226.19,1.0,0.2994246340602676,1.0038215225781602
96,22,5,G|q,0.3,113,113,1,129,220.24,1.0,0.30008971227313014,1.000904481982699
97,22,5,G|q,0.3,12,12,1,120,211.25,1.0,0.2979465233262458,1.0098613792658513
98,22,5,G|q,0.3,176,176,1,125,217.21,1.0,0.30027064307604306,1.00051406111679
99,22,5,G|q,0.3,81,81,1,115,200.56,1.0,0.3002705304943928,1.0006033968248127
100,22,5,G|q,0.3,252,4,0,186,243.68,1.0,0.6916394210730832,0.23164795739953126
101,22,5,G|q,0.3,196,196,1,96,124.33,1.0,0.2991359278839308,1.0049373383548912
102,22,5,G|q,0.3,136,136,1,134,172.23,1.0,0.29902048323228614,1.0061082377653228
103,22,5,G|q,0.3,27,27,1,126,164.85,1.0,0.3000149351585939,1.0014696842969815
104,22,5,G|q,0.3,233,225,0,201,261.67,1.0,0.8977765611493687,1.216991242625563
105,22,5,G|q,0.3,179,186,0,201,260.5,1.0,0.9956979394452564,0.5620167430167617
106,22,5,G|q,0.3,215,215,1,137,177.34,1.0,0.30135832141368796,1.0018125591786382
107,22,5,G|q,0.3,183,223,0,193,247.09,1.0,0.5717075391484748,0.24284705522853126
108,22,5,G|q,0.3,5,5,1,131,168.45,1.0,0.3001820843729839,1.0012429110810543
109,22,5,G|q,0.3,110,110,1,122,155.65,1.0,0.29988803227035987,1.0014944155195058
110,22,5,G|q,0.3,145,145,1,105,136.25,1.0,0.30006329715651436,1.0032266686333238
111,22,5,G|q,0.3,208,241,0,201,260.29,1.0,0.604552196804502,1.2508773039511636
112,22,5,G|q,0.3,160,160,1,103,132.4,1.0,0.29984159927018567,1.0057995535588893
113,22,5,G|q,0.3,60,60,1,129,166.72,1.0,0.2981750217737625,1.0146175020177028
114,22,5,G|q,0.3,233,233,1,111,143.15,1.0,0.3001726345774806,1.0024113338798923
115,22,5,G|q,0.3,16,145,0,144,186.45,1.0,0.46835553068987096,0.2470011024498566
116,22,5,G|q,0.3,32,65,0,201,258.9,1.0,0.9912928058175271,0.5855404357389836
117,22,5,G|q,0.3,165,165,1,110,139.4,1.0,0.29959882471101246,1.0028821022905723
118,22,5,G|q,0.3,126,126,1,112,138.47,1.0,0.30018582594002985,1.0011191181858745
119,22,5,G|q,0.3,130,79,0,201,258.64,1.0,0.997808897973634,0.6431854885882635
120,22,5,G|q,0.3,158,42,0,189,240.35,1.0,0.5302676879792061,0.11995211063874808
121,22,5,G|q,0.3,184,184,1,156,196.46,1.0,0.2997132736721446,1.0031644776607278
122,22,5,G|q,0.3,185,212,0,201,264.02,1.0,0.9388115654310862,0.7388851260557449
123,22,5,G|q,0.3,100,100,1,120,153.53,1.0,0.2994816103872334,1.003693422929926
124,22,5,G|q,0.3,197,189,0,201,263.57,1.0,0.9951472635923286,0.6596746760112304
125,22,5,G|q,0.3,215,187,0,189,240.25,1.0,0.5419117763623599,0.07866753189431093
126,22,5,G|q,0.3,39,194,0,201,260.32,1.0,0.9935579113028553,1.0718532720843452
127,22,5,G|q,0.3,147,155,0,189,239.48,1.0,0.6006472769728268,0.08479081672618317
128,22,5,G|q,0.3,195,195,1,97,121.51,1.0,0.30040048982906936,1.0016890844066157
129,22,5,G|q,0.3,244,241,0,201,259.87,1.0,0.9151170108307456,0.7283923213521765
130,22,5,G|q,0.3,81,243,0,201,259.06,1.0,0.11910269396708899,0.33304927250005845
131,22,5,G|q,0.3,21,21,1,93,116.66,1.0,0.30024308561544,1.0001136870176868
132,22,5,G|q,0.3,234,198,0,201,259.56,1.0,0.9759103892294412,0.25735225029723474
133,22,5,G|q,0.3,211,210,0,201,258.62,1.0,0.8351030864023877,1.0071458042754609
134,22,5,G|q,0.3,172,172,1,110,142.17,1.0,0.29948505148532983,1.003757816852936
135,22,5,G|q,0.3,4,8,0,201,258.72,1.0,0.8837520431595411,0.2597104541497326
136,22,5,G|q,0.3,199,199,1,134,171.47,1.0,0.300026959725616,1.001252402442388
137,22,5,G|q,0.3,194,194,1,106,137.0,1.0,0.2998159897512904,1.002691668101478
138,22,5,G|q,0.3,7,7,1,112,141.75,1.0,0.2982523128005041,1.009754295183385
139,22,5,G|q,0.3,100,37,0,201,259.62,1.0,0.9990524384233712,0.7073188755833181
140,22,5,G|q,0.3,153,141,0,201,257.09,1.0,0.6162860310598636,0.8882545492365365
141,22,5,G|q,0.3,138,138,1,124,159.56,1.0,0.2996251185697079,1.0027442721740627
142,22,5,G|q,0.3,150,150,1,96,121.52,1.0,0.29999047117562255,1.001214939064727
143,22,5,G|q,0.3,67,67,1,119,149.66,1.0,0.29906000843708835,1.005191198248746
144,22,5,G|q,0.3,10,192,0,201,258.15,1.0,0.9992475780895109,1.0250663824159263
145,22,5,G|q,0.3,112,112,1,125,158.62,1.0,0.2997669803145652,1.0044057979279062
146,22,5,G|q,0.3,101,101,1,94,120.12,1.0,0.30000580341845007,1.0056691934369855
147,22,5,G|q,0.3,199,199,1,117,148.74,1.0,0.2997287616664206,1.0017208530189248
148,22,5,G|q,0.3,157,157,1,96,119.4,1.0,0.3005453166928694,0.9988395724294613
149,22,5,G|q,0.3,204,204,1,104,133.4,1.0,0.2994285196393307,1.0026183357325837
150,22,5,G|q,0.3,69,69,1,90,112.94,1.0,0.3000042657154464,1.0015122539013326
151,22,5,G|q,0.3,241,241,1,125,161.62,1.0,0.2998590053070127,1.002159984889275
152,22,5,G|q,0.3,114,114,1,101,129.91,1.0,0.29905892667320094,1.0070941017543777
153,22,5,G|q,0.3,239,239,1,123,156.19,1.0,0.2996311256535326,1.0024696194241565
154,22,5,G|q,0.3,44,44,1,111,140.84,1.0,0.29970307127618157,1.0030050849030896
155,22,5,G|q,0.3,70,70,1,92,119.3,1.0,0.3012108209410059,0.998853925416183
156,22,5,G|q,0.3,23,86,0,201,259.9,1.0,0.9974778363345953,0.8222073512701568
157,22,5,G|q,0.3,80,80,1,133,169.88,1.0,0.29991984453299364,1.0013496771568386
158,22,5,G|q,0.3,122,66,0,194,252.21,1.0,0.40466859152582996,0.13417802446732047
159,22,5,G|q,0.3,129,129,1,139,178.26,1.0,0.29990596514194245,1.0028730409702034
160,22,5,G|q,0.3,141,141,1,201,259.18,1.0,0.3049389284572151,1.0038501876807655
161,22,5,G|q,0.3,60,172,0,201,260.15,1.0,0.9801272877245117,0.826427625446698
162,22,5,G|q,0.3,65,65,1,121,157.0,1.0,0.30010474647727836,1.0012580109894558
163,22,5,G|q,0.3,48,179,0,201,262.47,1.0,0.8591066487304301,0.6675863500793201
164,22,5,G|q,0.3,114,213,0,201,258.85,1.0,0.8721495080313045,0.5931834474821877
165,22,5,G|q,0.3,67,232,0,201,258.27,1.0,0.9970005272866368,0.7950073574070746
166,22,5,G|q,0.3,197,208,0,201,256.48,1.0,0.9944818122505714,0.3761998328532812
167,22,5,G|q,0.3,110,110,1,118,147.05,1.0,0.3002114131701419,1.0011743996764484
168,22,5,G|q,0.3,108,108,1,118,147.48,1.0,0.2996987793535289,1.0028150134394642
169,22,5,G|q,0.3,73,134,0,201,256.87,1.0,0.8185314115718808,0.5815885825021987
170,22,5,G|q,0.3,3,3,1,100,127.56,1.0,0.2993613073265964,1.0045365446540009
171,22,5,G|q,0.3,249,249,1,114,140.95,1.0,0.2993886577898681,1.005754679948718
172,22,5,G|q,0.3,154,2,0,201,255.74,1.0,0.04802574340863174,0.6044483733798632
173,22,5,G|q,0.3,129,129,1,116,149.47,1.0,0.3000310296007371,1.002847433705423
174,22,5,G|q,0.3,233,233,1,117,146.8,1.0,0.3000087545137906,1.0006994058259147
175,22,5,G|q,0.3,134,134,1,106,133.96,1.0,0.29960391998637304,1.0052664954234316
176,22,5,G|q,0.3,35,35,1,109,137.11,1.0,0.30062318841004976,0.9991055653211858
177,22,5,G|q,0.3,50,138,0,201,253.55,1.0,0.9977750044598307,0.7225642389169434
178,22,5,G|q,0.3,68,68,1,118,148.53,1.0,0.30010445317043394,1.0021015133143956
179,22,5,G|q,0.3,84,84,1,114,141.04,1.0,0.2998474228929596,1.0012763619868654
180,22,5,G|q,0.3,120,120,1,124,152.7,1.0,0.29945596843053185,1.0039564339507374
181,22,5,G|q,0.3,0,218,0,201,255.9,1.0,0.9994658197659361,0.7529766465187381
182,22,5,G|q,0.3,172,166,0,201,252.9,1.0,0.7523374568233047,1.160152163828362
183,22,5,G|q,0.3,93,93,1,96,120.82,1.0,0.300150519716549,1.0011077573321279
184,22,5,G|q,0.3,229,203,0,201,255.28,1.0,0.9942822558267275,0.4352012928497514
185,22,5,G|q,0.3,151,151,1,113,140.19,1.0,0.2995776703954638,1.0034542704023053
186,22,5,G|q,0.3,251,251,1,111,138.22,1.0,0.29927188769943763,1.0043731882637166
187,22,5,G|q,0.3,147,147,1,117,145.98,1.0,0.29904397145480466,1.0060086216764583
188,22,5,G|q,0.3,54,44,0,201,252.5,1.0,0.9845191313486858,0.6146256085909056
189,22,5,G|q,0.3,4,88,0,201,257.32,1.0,0.9254360359448857,0.4829994056597361
190,22,5,G|q,0.3,38,38,1,119,149.37,1.0,0.30019068443332714,1.0005342479161812
191,22,5,G|q,0.3,102,29,0,201,257.43,1.0,0.97959148174075,0.7914314395291242
192,22,5,G|q,0.3,228,89,0,201,249.12,1.0,0.8343040110221983,0.36463313634147765
193,22,5,G|q,0.3,1,213,0,201,248.4,1.0,0.786835850351829,0.6737012690410156
194,22,5,G|q,0.3,134,134,1,147,179.82,1.0,0.2999925306763393,1.0007379051526641
195,22,5,G|q,0.3,186,186,1,107,131.84,1.0,0.3002025898637783,1.0002049960218686
196,22,5,G|q,0.3,171,44,0,201,247.94,1.0,0.8280813183669061,0.4449138362539016
197,22,5,G|q,0.3,109,109,1,131,161.89,1.0,0.30022598664397526,1.000662410854658
198,22,5,G|q,0.3,225,225,1,140,172.25,1.0,0.2998674175488869,1.001926601588583
199,22,5,G|q,0.3,122,122,1,102,126.37,1.0,0.3002522710564033,1.0005390102423486
